id,name,movie_id,title,genre
35.0,Comedy,8871,How the Grinch Stole Christmas,1
14.0,Fantasy,8871,How the Grinch Stole Christmas,2
28.0,Action,435,The Day After Tomorrow,0
12.0,Adventure,435,The Day After Tomorrow,1
878.0,Science Fiction,435,The Day After Tomorrow,2
12.0,Adventure,955,Mission: Impossible II,0
28.0,Action,955,Mission: Impossible II,1
53.0,Thriller,955,Mission: Impossible II,2
18.0,Drama,2133,The Perfect Storm,0
12.0,Adventure,1979,Fantastic 4: Rise of the Silver Surfer,0
14.0,Fantasy,1979,Fantastic 4: Rise of the Silver Surfer,1
28.0,Action,1979,Fantastic 4: Rise of the Silver Surfer,2
12.0,Adventure,87827,Life of Pi,0
18.0,Drama,87827,Life of Pi,1
28.0,Action,87827,Life of Pi,2
53.0,Thriller,1250,Ghost Rider,0
28.0,Action,1250,Ghost Rider,1
14.0,Fantasy,1250,Ghost Rider,2
28.0,Action,324668,Jason Bourne,0
53.0,Thriller,324668,Jason Bourne,1
28.0,Action,9471,Charlie's Angels: Full Throttle,0
12.0,Adventure,9471,Charlie's Angels: Full Throttle,1
35.0,Comedy,9471,Charlie's Angels: Full Throttle,2
878.0,Science Fiction,70981,Prometheus,0
12.0,Adventure,70981,Prometheus,1
9648.0,Mystery,70981,Prometheus,2
10751.0,Family,10996,Stuart Little 2,0
12.0,Adventure,10996,Stuart Little 2,1
16.0,Animation,10996,Stuart Little 2,2
878.0,Science Fiction,68724,Elysium,0
28.0,Action,68724,Elysium,1
18.0,Drama,68724,Elysium,2
28.0,Action,2789,The Chronicles of Riddick,0
878.0,Science Fiction,2789,The Chronicles of Riddick,1
28.0,Action,97020,RoboCop,0
878.0,Science Fiction,97020,RoboCop,1
28.0,Action,7459,Speed Racer,0
10751.0,Family,7459,Speed Racer,1
878.0,Science Fiction,7459,Speed Racer,2
35.0,Comedy,42888,How Do You Know,0
18.0,Drama,42888,How Do You Know,1
10749.0,Romance,42888,How Do You Know,2
28.0,Action,37834,Knight and Day,0
35.0,Comedy,37834,Knight and Day,1
28.0,Action,75612,Oblivion,0
878.0,Science Fiction,75612,Oblivion,1
12.0,Adventure,75612,Oblivion,2
878.0,Science Fiction,1895,Star Wars: Episode III - Revenge of the Sith,0
12.0,Adventure,1895,Star Wars: Episode III - Revenge of the Sith,1
28.0,Action,1895,Star Wars: Episode III - Revenge of the Sith,2
12.0,Adventure,1894,Star Wars: Episode II - Attack of the Clones,0
28.0,Action,1894,Star Wars: Episode II - Attack of the Clones,1
878.0,Science Fiction,1894,Star Wars: Episode II - Attack of the Clones,2
16.0,Animation,585,"Monsters, Inc.",0
35.0,Comedy,585,"Monsters, Inc.",1
10751.0,Family,585,"Monsters, Inc.",2
28.0,Action,76170,The Wolverine,0
878.0,Science Fiction,76170,The Wolverine,1
12.0,Adventure,76170,The Wolverine,2
12.0,Adventure,1893,Star Wars: Episode I - The Phantom Menace,0
28.0,Action,1893,Star Wars: Episode I - The Phantom Menace,1
878.0,Science Fiction,1893,Star Wars: Episode I - The Phantom Menace,2
12.0,Adventure,49519,The Croods,0
16.0,Animation,49519,The Croods,1
35.0,Comedy,49519,The Croods,2
14.0,Fantasy,2395,Asterix at the Olympic Games,0
12.0,Adventure,2395,Asterix at the Olympic Games,1
35.0,Comedy,2395,Asterix at the Olympic Games,2
18.0,Drama,12100,Windtalkers,0
28.0,Action,12100,Windtalkers,1
36.0,History,12100,Windtalkers,2
28.0,Action,290595,The Huntsman: Winter's War,0
12.0,Adventure,290595,The Huntsman: Winter's War,1
18.0,Drama,290595,The Huntsman: Winter's War,2
878.0,Science Fiction,98566,Teenage Mutant Ninja Turtles,0
28.0,Action,98566,Teenage Mutant Ninja Turtles,1
12.0,Adventure,98566,Teenage Mutant Ninja Turtles,2
878.0,Science Fiction,49047,Gravity,0
53.0,Thriller,49047,Gravity,1
18.0,Drama,49047,Gravity,2
28.0,Action,9619,Dante's Peak,0
12.0,Adventure,9619,Dante's Peak,1
53.0,Thriller,9619,Dante's Peak,2
14.0,Fantasy,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,0
28.0,Action,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,1
12.0,Adventure,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,2
28.0,Action,166424,Fantastic Four,0
12.0,Adventure,166424,Fantastic Four,1
878.0,Science Fiction,166424,Fantastic Four,2
28.0,Action,1593,Night at the Museum,0
12.0,Adventure,1593,Night at the Museum,1
35.0,Comedy,1593,Night at the Museum,2
28.0,Action,254128,San Andreas,0
18.0,Drama,254128,San Andreas,1
53.0,Thriller,254128,San Andreas,2
12.0,Adventure,714,Tomorrow Never Dies,0
28.0,Action,714,Tomorrow Never Dies,1
53.0,Thriller,714,Tomorrow Never Dies,2
18.0,Drama,2024,The Patriot,0
36.0,History,2024,The Patriot,1
10752.0,War,2024,The Patriot,2
53.0,Thriller,163,Ocean's Twelve,0
80.0,Crime,163,Ocean's Twelve,1
28.0,Action,787,Mr. & Mrs. Smith,0
35.0,Comedy,787,Mr. & Mrs. Smith,1
18.0,Drama,787,Mr. & Mrs. Smith,2
12.0,Adventure,262500,Insurgent,0
878.0,Science Fiction,262500,Insurgent,1
53.0,Thriller,262500,Insurgent,2
18.0,Drama,2567,The Aviator,0
35.0,Comedy,38745,Gulliver's Travels,0
28.0,Action,40805,The Green Hornet,0
80.0,Crime,40805,The Green Hornet,1
35.0,Comedy,40805,The Green Hornet,2
28.0,Action,53182,300: Rise of an Empire,0
10752.0,War,53182,300: Rise of an Empire,1
16.0,Animation,41513,The Smurfs,0
10751.0,Family,41513,The Smurfs,1
12.0,Adventure,41513,The Smurfs,2
16.0,Animation,13700,Home on the Range,0
10751.0,Family,13700,Home on the Range,1
12.0,Adventure,262504,Allegiant,0
878.0,Science Fiction,262504,Allegiant,1
28.0,Action,39254,Real Steel,0
878.0,Science Fiction,39254,Real Steel,1
18.0,Drama,39254,Real Steel,2
14.0,Fantasy,77931,The Smurfs 2,0
10751.0,Family,77931,The Smurfs 2,1
35.0,Comedy,77931,The Smurfs 2,2
28.0,Action,1639,Speed 2: Cruise Control,0
12.0,Adventure,1639,Speed 2: Cruise Control,1
53.0,Thriller,1639,Speed 2: Cruise Control,2
878.0,Science Fiction,80274,Ender's Game,0
28.0,Action,80274,Ender's Game,1
12.0,Adventure,80274,Ender's Game,2
28.0,Action,1571,Live Free or Die Hard,0
53.0,Thriller,1571,Live Free or Die Hard,1
12.0,Adventure,120,The Lord of the Rings: The Fellowship of the Ring,0
14.0,Fantasy,120,The Lord of the Rings: The Fellowship of the Ring,1
28.0,Action,120,The Lord of the Rings: The Fellowship of the Ring,2
28.0,Action,10204,Around the World in 80 Days,0
12.0,Adventure,10204,Around the World in 80 Days,1
35.0,Comedy,10204,Around the World in 80 Days,2
18.0,Drama,8489,Ali,0
35.0,Comedy,10588,The Cat in the Hat,0
14.0,Fantasy,10588,The Cat in the Hat,1
10751.0,Family,10588,The Cat in the Hat,2
28.0,Action,2048,"I, Robot",0
878.0,Science Fiction,2048,"I, Robot",1
18.0,Drama,1495,Kingdom of Heaven,0
28.0,Action,1495,Kingdom of Heaven,1
12.0,Adventure,1495,Kingdom of Heaven,2
16.0,Animation,10137,Stuart Little,0
14.0,Fantasy,10137,Stuart Little,1
10751.0,Family,10137,Stuart Little,2
10749.0,Romance,10198,The Princess and the Frog,0
10751.0,Family,10198,The Princess and the Frog,1
16.0,Animation,10198,The Princess and the Frog,2
18.0,Drama,286217,The Martian,0
12.0,Adventure,286217,The Martian,1
878.0,Science Fiction,286217,The Martian,2
28.0,Action,1635,The Island,0
53.0,Thriller,1635,The Island,1
878.0,Science Fiction,1635,The Island,2
35.0,Comedy,24113,Town & Country,0
10749.0,Romance,24113,Town & Country,1
28.0,Action,9679,Gone in Sixty Seconds,0
80.0,Crime,9679,Gone in Sixty Seconds,1
53.0,Thriller,9679,Gone in Sixty Seconds,2
28.0,Action,98,Gladiator,0
18.0,Drama,98,Gladiator,1
12.0,Adventure,98,Gladiator,2
28.0,Action,180,Minority Report,0
53.0,Thriller,180,Minority Report,1
878.0,Science Fiction,180,Minority Report,2
12.0,Adventure,672,Harry Potter and the Chamber of Secrets,0
14.0,Fantasy,672,Harry Potter and the Chamber of Secrets,1
10751.0,Family,672,Harry Potter and the Chamber of Secrets,2
12.0,Adventure,36557,Casino Royale,0
28.0,Action,36557,Casino Royale,1
53.0,Thriller,36557,Casino Royale,2
53.0,Thriller,869,Planet of the Apes,0
878.0,Science Fiction,869,Planet of the Apes,1
28.0,Action,869,Planet of the Apes,2
28.0,Action,280,Terminator 2: Judgment Day,0
53.0,Thriller,280,Terminator 2: Judgment Day,1
878.0,Science Fiction,280,Terminator 2: Judgment Day,2
36.0,History,11322,Public Enemies,0
80.0,Crime,11322,Public Enemies,1
18.0,Drama,11322,Public Enemies,2
18.0,Drama,4982,American Gangster,0
80.0,Crime,4982,American Gangster,1
28.0,Action,36955,True Lies,0
53.0,Thriller,36955,True Lies,1
53.0,Thriller,18487,The Taking of Pelham 1 2 3,0
18.0,Drama,18487,The Taking of Pelham 1 2 3,1
80.0,Crime,18487,The Taking of Pelham 1 2 3,2
35.0,Comedy,39451,Little Fockers,0
10749.0,Romance,39451,Little Fockers,1
28.0,Action,27581,The Other Guys,0
35.0,Comedy,27581,The Other Guys,1
80.0,Crime,27581,The Other Guys,2
28.0,Action,9268,Eraser,0
18.0,Drama,9268,Eraser,1
9648.0,Mystery,9268,Eraser,2
18.0,Drama,68718,Django Unchained,0
37.0,Western,68718,Django Unchained,1
18.0,Drama,10545,The Hunchback of Notre Dame,0
16.0,Animation,10545,The Hunchback of Notre Dame,1
10751.0,Family,10545,The Hunchback of Notre Dame,2
12.0,Adventure,11688,The Emperor's New Groove,0
16.0,Animation,11688,The Emperor's New Groove,1
35.0,Comedy,11688,The Emperor's New Groove,2
28.0,Action,76163,The Expendables 2,0
12.0,Adventure,76163,The Expendables 2,1
53.0,Thriller,76163,The Expendables 2,2
12.0,Adventure,2059,National Treasure,0
28.0,Action,2059,National Treasure,1
53.0,Thriller,2059,National Treasure,2
14.0,Fantasy,2486,Eragon,0
28.0,Action,2486,Eragon,1
12.0,Adventure,2486,Eragon,2
10751.0,Family,16523,Where the Wild Things Are,0
14.0,Fantasy,16523,Where the Wild Things Are,1
16.0,Animation,116711,Epic,0
12.0,Adventure,116711,Epic,1
10751.0,Family,116711,Epic,2
28.0,Action,37710,The Tourist,0
53.0,Thriller,37710,The Tourist,1
10749.0,Romance,37710,The Tourist,2
28.0,Action,9946,End of Days,0
14.0,Fantasy,9946,End of Days,1
27.0,Horror,9946,End of Days,2
18.0,Drama,1372,Blood Diamond,0
53.0,Thriller,1372,Blood Diamond,1
28.0,Action,1372,Blood Diamond,2
80.0,Crime,106646,The Wolf of Wall Street,0
18.0,Drama,106646,The Wolf of Wall Street,1
35.0,Comedy,106646,The Wolf of Wall Street,2
28.0,Action,414,Batman Forever,0
80.0,Crime,414,Batman Forever,1
14.0,Fantasy,414,Batman Forever,2
12.0,Adventure,563,Starship Troopers,0
28.0,Action,563,Starship Troopers,1
53.0,Thriller,563,Starship Troopers,2
18.0,Drama,83542,Cloud Atlas,0
878.0,Science Fiction,83542,Cloud Atlas,1
16.0,Animation,41216,Legend of the Guardians: The Owls of Ga'Hoole,0
12.0,Adventure,41216,Legend of the Guardians: The Owls of Ga'Hoole,1
10751.0,Family,41216,Legend of the Guardians: The Owls of Ga'Hoole,2
28.0,Action,314,Catwoman,0
80.0,Crime,314,Catwoman,1
28.0,Action,184315,Hercules,0
12.0,Adventure,184315,Hercules,1
12.0,Adventure,9016,Treasure Planet,0
16.0,Animation,9016,Treasure Planet,1
10751.0,Family,9016,Treasure Planet,2
12.0,Adventure,18162,Land of the Lost,0
35.0,Comedy,18162,Land of the Lost,1
878.0,Science Fiction,18162,Land of the Lost,2
28.0,Action,138103,The Expendables 3,0
12.0,Adventure,138103,The Expendables 3,1
53.0,Thriller,138103,The Expendables 3,2
28.0,Action,257088,Point Break,0
80.0,Crime,257088,Point Break,1
53.0,Thriller,257088,Point Break,2
14.0,Fantasy,10214,Son of the Mask,0
35.0,Comedy,10214,Son of the Mask,1
10751.0,Family,10214,Son of the Mask,2
53.0,Thriller,205775,In the Heart of the Sea,0
18.0,Drama,205775,In the Heart of the Sea,1
12.0,Adventure,205775,In the Heart of the Sea,2
28.0,Action,11692,The Adventures of Pluto Nash,0
35.0,Comedy,11692,The Adventures of Pluto Nash,1
878.0,Science Fiction,11692,The Adventures of Pluto Nash,2
10752.0,War,22972,Green Zone,0
28.0,Action,22972,Green Zone,1
12.0,Adventure,22972,Green Zone,2
16.0,Animation,227973,The Peanuts Movie,0
80.0,Crime,29193,The Spanish Prisoner,0
18.0,Drama,29193,The Spanish Prisoner,1
9648.0,Mystery,29193,The Spanish Prisoner,2
12.0,Adventure,1734,The Mummy Returns,0
28.0,Action,1734,The Mummy Returns,1
14.0,Fantasy,1734,The Mummy Returns,2
18.0,Drama,3131,Gangs of New York,0
36.0,History,3131,Gangs of New York,1
80.0,Crime,3131,Gangs of New York,2
18.0,Drama,76758,The Flowers of War,0
36.0,History,76758,The Flowers of War,1
10752.0,War,76758,The Flowers of War,2
16.0,Animation,9408,Surf's Up,0
35.0,Comedy,9408,Surf's Up,1
10751.0,Family,9408,Surf's Up,2
28.0,Action,9890,The Stepford Wives,0
35.0,Comedy,9890,The Stepford Wives,1
878.0,Science Fiction,9890,The Stepford Wives,2
28.0,Action,855,Black Hawk Down,0
36.0,History,855,Black Hawk Down,1
10752.0,War,855,Black Hawk Down,2
35.0,Comedy,77953,The Campaign,0
12.0,Adventure,18,The Fifth Element,0
14.0,Fantasy,18,The Fifth Element,1
28.0,Action,18,The Fifth Element,2
35.0,Comedy,37786,Sex and the City 2,0
18.0,Drama,37786,Sex and the City 2,1
10749.0,Romance,37786,Sex and the City 2,2
12.0,Adventure,10501,The Road to El Dorado,0
16.0,Animation,10501,The Road to El Dorado,1
35.0,Comedy,10501,The Road to El Dorado,2
16.0,Animation,57800,Ice Age: Continental Drift,0
35.0,Comedy,57800,Ice Age: Continental Drift,1
12.0,Adventure,57800,Ice Age: Continental Drift,2
10749.0,Romance,150689,Cinderella,0
14.0,Fantasy,150689,Cinderella,1
10751.0,Family,150689,Cinderella,2
14.0,Fantasy,7980,The Lovely Bones,0
18.0,Drama,7980,The Lovely Bones,1
16.0,Animation,12,Finding Nemo,0
10751.0,Family,12,Finding Nemo,1
12.0,Adventure,122,The Lord of the Rings: The Return of the King,0
14.0,Fantasy,122,The Lord of the Rings: The Return of the King,1
28.0,Action,122,The Lord of the Rings: The Return of the King,2
12.0,Adventure,121,The Lord of the Rings: The Two Towers,0
14.0,Fantasy,121,The Lord of the Rings: The Two Towers,1
28.0,Action,121,The Lord of the Rings: The Two Towers,2
12.0,Adventure,68737,Seventh Son,0
14.0,Fantasy,68737,Seventh Son,1
12.0,Adventure,1995,Lara Croft: Tomb Raider,0
14.0,Fantasy,1995,Lara Croft: Tomb Raider,1
28.0,Action,1995,Lara Croft: Tomb Raider,2
53.0,Thriller,157353,Transcendence,0
878.0,Science Fiction,157353,Transcendence,1
18.0,Drama,157353,Transcendence,2
12.0,Adventure,331,Jurassic Park III,0
28.0,Action,331,Jurassic Park III,1
53.0,Thriller,331,Jurassic Park III,2
53.0,Thriller,61791,Rise of the Planet of the Apes,0
28.0,Action,61791,Rise of the Planet of the Apes,1
18.0,Drama,61791,Rise of the Planet of the Apes,2
12.0,Adventure,8204,The Spiderwick Chronicles,0
10751.0,Family,8204,The Spiderwick Chronicles,1
14.0,Fantasy,8204,The Spiderwick Chronicles,2
28.0,Action,47964,A Good Day to Die Hard,0
53.0,Thriller,47964,A Good Day to Die Hard,1
37.0,Western,10733,The Alamo,0
36.0,History,10733,The Alamo,1
10752.0,War,10733,The Alamo,2
28.0,Action,9806,The Incredibles,0
12.0,Adventure,9806,The Incredibles,1
16.0,Animation,9806,The Incredibles,2
28.0,Action,1408,Cutthroat Island,0
12.0,Adventure,1408,Cutthroat Island,1
12.0,Adventure,32657,Percy Jackson & the Olympians: The Lightning Thief,0
14.0,Fantasy,32657,Percy Jackson & the Olympians: The Lightning Thief,1
10751.0,Family,32657,Percy Jackson & the Olympians: The Lightning Thief,2
28.0,Action,607,Men in Black,0
12.0,Adventure,607,Men in Black,1
35.0,Comedy,607,Men in Black,2
16.0,Animation,863,Toy Story 2,0
35.0,Comedy,863,Toy Story 2,1
10751.0,Family,863,Toy Story 2,2
28.0,Action,44048,Unstoppable,0
53.0,Thriller,44048,Unstoppable,1
28.0,Action,5175,Rush Hour 2,0
35.0,Comedy,5175,Rush Hour 2,1
80.0,Crime,5175,Rush Hour 2,2
18.0,Drama,2655,What Lies Beneath,0
27.0,Horror,2655,What Lies Beneath,1
9648.0,Mystery,2655,What Lies Beneath,2
16.0,Animation,22794,Cloudy with a Chance of Meatballs,0
35.0,Comedy,22794,Cloudy with a Chance of Meatballs,1
10751.0,Family,22794,Cloudy with a Chance of Meatballs,2
16.0,Animation,8355,Ice Age: Dawn of the Dinosaurs,0
35.0,Comedy,8355,Ice Age: Dawn of the Dinosaurs,1
10751.0,Family,8355,Ice Age: Dawn of the Dinosaurs,2
12.0,Adventure,116745,The Secret Life of Walter Mitty,0
35.0,Comedy,116745,The Secret Life of Walter Mitty,1
18.0,Drama,116745,The Secret Life of Walter Mitty,2
28.0,Action,4327,Charlie's Angels,0
12.0,Adventure,4327,Charlie's Angels,1
35.0,Comedy,4327,Charlie's Angels,2
18.0,Drama,1422,The Departed,0
53.0,Thriller,1422,The Departed,1
80.0,Crime,1422,The Departed,2
16.0,Animation,10674,Mulan,0
10751.0,Family,10674,Mulan,1
12.0,Adventure,10674,Mulan,2
28.0,Action,7446,Tropic Thunder,0
35.0,Comedy,7446,Tropic Thunder,1
53.0,Thriller,65754,The Girl with the Dragon Tattoo,0
80.0,Crime,65754,The Girl with the Dragon Tattoo,1
9648.0,Mystery,65754,The Girl with the Dragon Tattoo,2
28.0,Action,1572,Die Hard: With a Vengeance,0
53.0,Thriller,1572,Die Hard: With a Vengeance,1
28.0,Action,10528,Sherlock Holmes,0
12.0,Adventure,10528,Sherlock Holmes,1
80.0,Crime,10528,Sherlock Holmes,2
18.0,Drama,271969,Ben-Hur,0
16.0,Animation,10865,Atlantis: The Lost Empire,0
10751.0,Family,10865,Atlantis: The Lost Empire,1
12.0,Adventure,10865,Atlantis: The Lost Empire,2
12.0,Adventure,258509,Alvin and the Chipmunks: The Road Chip,0
16.0,Animation,258509,Alvin and the Chipmunks: The Road Chip,1
35.0,Comedy,258509,Alvin and the Chipmunks: The Road Chip,2
18.0,Drama,2253,Valkyrie,0
53.0,Thriller,2253,Valkyrie,1
36.0,History,2253,Valkyrie,2
35.0,Comedy,10661,You Don't Mess with the Zohan,0
28.0,Action,10661,You Don't Mess with the Zohan,1
28.0,Action,257344,Pixels,0
35.0,Comedy,257344,Pixels,1
878.0,Science Fiction,257344,Pixels,2
18.0,Drama,644,A.I. Artificial Intelligence,0
878.0,Science Fiction,644,A.I. Artificial Intelligence,1
12.0,Adventure,644,A.I. Artificial Intelligence,2
53.0,Thriller,10756,The Haunted Mansion,0
14.0,Fantasy,10756,The Haunted Mansion,1
35.0,Comedy,10756,The Haunted Mansion,2
18.0,Drama,686,Contact,0
878.0,Science Fiction,686,Contact,1
9648.0,Mystery,686,Contact,2
28.0,Action,9383,Hollow Man,0
878.0,Science Fiction,9383,Hollow Man,1
53.0,Thriller,9383,Hollow Man,2
80.0,Crime,179,The Interpreter,0
53.0,Thriller,179,The Interpreter,1
12.0,Adventure,76285,Percy Jackson: Sea of Monsters,0
10751.0,Family,76285,Percy Jackson: Sea of Monsters,1
14.0,Fantasy,76285,Percy Jackson: Sea of Monsters,2
28.0,Action,1996,Lara Croft Tomb Raider: The Cradle of Life,0
12.0,Adventure,1996,Lara Croft Tomb Raider: The Cradle of Life,1
14.0,Fantasy,1996,Lara Croft Tomb Raider: The Cradle of Life,2
28.0,Action,291805,Now You See Me 2,0
12.0,Adventure,291805,Now You See Me 2,1
35.0,Comedy,291805,Now You See Me 2,2
53.0,Thriller,10003,The Saint,0
28.0,Action,10003,The Saint,1
10749.0,Romance,10003,The Saint,2
28.0,Action,1535,Spy Game,0
80.0,Crime,1535,Spy Game,1
53.0,Thriller,1535,Spy Game,2
878.0,Science Fiction,2067,Mission to Mars,0
16.0,Animation,46195,Rio,0
12.0,Adventure,46195,Rio,1
35.0,Comedy,46195,Rio,2
35.0,Comedy,2277,Bicentennial Man,0
878.0,Science Fiction,2277,Bicentennial Man,1
878.0,Science Fiction,10357,Volcano,0
28.0,Action,10357,Volcano,1
18.0,Drama,10357,Volcano,2
80.0,Crime,4477,The Devil's Own,0
53.0,Thriller,4477,The Devil's Own,1
18.0,Drama,4477,The Devil's Own,2
18.0,Drama,8665,K-19: The Widowmaker,0
36.0,History,8665,K-19: The Widowmaker,1
53.0,Thriller,8665,K-19: The Widowmaker,2
12.0,Adventure,9387,Conan the Barbarian,0
14.0,Fantasy,9387,Conan the Barbarian,1
28.0,Action,9387,Conan the Barbarian,2
10749.0,Romance,921,Cinderella Man,0
18.0,Drama,921,Cinderella Man,1
36.0,History,921,Cinderella Man,2
14.0,Fantasy,49852,The Nutcracker: The Untold Story,0
28.0,Action,49852,The Nutcracker: The Untold Story,1
10751.0,Family,49852,The Nutcracker: The Untold Story,2
18.0,Drama,4464,Seabiscuit,0
36.0,History,4464,Seabiscuit,1
28.0,Action,664,Twister,0
12.0,Adventure,664,Twister,1
18.0,Drama,664,Twister,2
12.0,Adventure,8358,Cast Away,0
18.0,Drama,8358,Cast Away,1
16.0,Animation,9836,Happy Feet,0
35.0,Comedy,9836,Happy Feet,1
28.0,Action,2502,The Bourne Supremacy,0
18.0,Drama,2502,The Bourne Supremacy,1
53.0,Thriller,2502,The Bourne Supremacy,2
28.0,Action,9772,Air Force One,0
53.0,Thriller,9772,Air Force One,1
53.0,Thriller,161,Ocean's Eleven,0
80.0,Crime,161,Ocean's Eleven,1
12.0,Adventure,52451,The Three Musketeers,0
28.0,Action,52451,The Three Musketeers,1
53.0,Thriller,52451,The Three Musketeers,2
16.0,Animation,76492,Hotel Transylvania,0
35.0,Comedy,76492,Hotel Transylvania,1
10751.0,Family,76492,Hotel Transylvania,2
35.0,Comedy,4523,Enchanted,0
10751.0,Family,4523,Enchanted,1
14.0,Fantasy,4523,Enchanted,2
28.0,Action,59961,Safe House,0
53.0,Thriller,59961,Safe House,1
35.0,Comedy,10481,102 Dalmatians,0
10751.0,Family,10481,102 Dalmatians,1
28.0,Action,59108,Tower Heist,0
35.0,Comedy,59108,Tower Heist,1
35.0,Comedy,1581,The Holiday,0
10749.0,Romance,1581,The Holiday,1
28.0,Action,9798,Enemy of the State,0
18.0,Drama,9798,Enemy of the State,1
53.0,Thriller,9798,Enemy of the State,2
35.0,Comedy,22897,It's Complicated,0
10749.0,Romance,22897,It's Complicated,1
80.0,Crime,298,Ocean's Thirteen,0
53.0,Thriller,298,Ocean's Thirteen,1
12.0,Adventure,7484,Open Season,0
16.0,Animation,7484,Open Season,1
