id,name,movie_id,title
8246.0,Barry Levinson,10153,Sphere
52701.0,Fergal Reilly,153518,The Angry Birds Movie
17167.0,Andy Tennant,8676,Fool's Gold
41039.0,Judd Apatow,20829,Funny People
36602.0,Peter Berg,4349,The Kingdom
55710.0,Adam McKay,9718,Talladega Nights: The Ballad of Ricky Bobby
52112.0,Steve Carr,10808,Dr. Dolittle 2
2461.0,Mel Gibson,197,Braveheart
39.0,Sam Mendes,25,Jarhead
197.0,David Silverman,35,The Simpsons Movie
4027.0,Frank Darabont,11086,The Majestic
16938.0,Renny Harlin,10477,Driven
2352.0,Jean-Jacques Annaud,1997,Two Brothers
11614.0,M. Night Shyamalan,6947,The Village
31024.0,Betty Thomas,3050,Doctor Dolittle
11614.0,M. Night Shyamalan,2675,Signs
5524.0,Andrew Adamson,809,Shrek 2
7879.0,John Lasseter,920,Cars
1201.0,Garry Marshall,4806,Runaway Bride
18878.0,Rob Cohen,7451,xXx
217174.0,Paul Tibbitt,228165,The SpongeBob Movie: Sponge Out of Water
6159.0,Ron Howard,3595,Ransom
138.0,Quentin Tarantino,16869,Inglourious Basterds
488.0,Steven Spielberg,879,Hook
16938.0,Renny Harlin,1573,Die Hard 2
47640.0,Clark Johnson,9257,S.W.A.T.
11649.0,Cameron Crowe,1903,Vanilla Sky
11614.0,M. Night Shyamalan,9697,Lady in the Water
4014.0,Paul W.S. Anderson,395,AVP: Alien vs. Predator
31024.0,Betty Thomas,23398,Alvin and the Chipmunks: The Squeakquel
2460.0,Randall Wallace,10590,We Were Soldiers
20907.0,Antoine Fuqua,117263,Olympus Has Fallen
2388.0,Jonathan Frakes,200,Star Trek: Insurrection
66739.0,Jonathan Liebesman,44943,Battle: Los Angeles
510.0,Tim Burton,587,Big Fish
5342.0,Mike Nichols,10395,Wolf
488.0,Steven Spielberg,57212,War Horse
1461.0,George Clooney,152760,The Monuments Men
2710.0,James Cameron,2756,The Abyss
1152.0,Oliver Stone,33909,Wall Street: Money Never Sleeps
1167470.0,Gary Shore,49017,Dracula Untold
9181.0,Edward Zwick,9882,The Siege
957.0,Matthew Vaughn,2270,Stardust
2352.0,Jean-Jacques Annaud,978,Seven Years in Tibet
6159.0,Ron Howard,44564,The Dilemma
5572.0,Joel Schumacher,3132,Bad Company
10765.0,Andrzej Bartkowiak,8814,Doom
31024.0,Betty Thomas,8427,I Spy
80923.0,Måns Mårlind,52520,Underworld: Awakening
20739.0,Adam Shankman,80585,Rock of Ages
17812.0,Gregory Hoblit,10592,Hart's War
141688.0,Gary McKendry,49021,Killer Elite
1090.0,John McTiernan,11535,Rollerball
65615.0,Wych Kaosayananda,10550,Ballistic: Ecks vs. Sever
30149.0,Mikael Salomon,11258,Hard Rain
7395.0,Bobby Farrelly,12610,Osmosis Jones
15780.0,Dan St. Pierre,59981,Legends of Oz: Dorothy's Return
638.0,Michael Mann,201088,Blackhat
41378.0,Kerry Conran,5137,Sky Captain and the World of Tomorrow
30365.0,Michael Caton-Jones,3093,Basic Instinct 2
29605.0,Mikael Håfström,107846,Escape Plan
16938.0,Renny Harlin,188207,The Legend of Hercules
23968.0,Phil Alden Robinson,4614,The Sum of All Fears
27571.0,David Slade,24021,The Twilight Saga: Eclipse
7908.0,Frank Oz,11371,The Score
124747.0,Pierre Coffin,20352,Despicable Me
52629.0,Joseph Ruben,11517,Money Train
52139.0,Seth MacFarlane,214756,Ted 2
19840.0,Alejandro Amenábar,26428,Agora
59646.0,Kinka Usher,9824,Mystery Men
7395.0,Bobby Farrelly,48988,Hall Pass
638.0,Michael Mann,9008,The Insider
50767.0,Craig Gillespie,300673,The Finest Hours
578.0,Ridley Scott,12113,Body of Lies
6737.0,Jay Roach,38778,Dinner for Schmucks
23430.0,Timur Bekmambetov,72331,Abraham Lincoln: Vampire Hunter
15148.0,Jon Amiel,1844,Entrapment
12523.0,Rob Bowman,846,The X Files
58656.0,Doug Lefler,9703,The Last Legion
488.0,Steven Spielberg,857,Saving Private Ryan
293911.0,Scott Waugh,136797,Need for Speed
17698.0,Nancy Meyers,3981,What Women Want
5713.0,Chris Wedge,425,Ice Age
8844.0,Lawrence Kasdan,6171,Dreamcatcher
488.0,Steven Spielberg,72976,Lincoln
9339.0,Lilly Wachowski,603,The Matrix
6159.0,Ron Howard,568,Apollo 13
15045.0,Michael Lembeck,9021,The Santa Clause 2
70500.0,Tom Hooper,82695,Les Misérables
9248.0,Nora Ephron,9489,You've Got Mail
55710.0,Adam McKay,12133,Step Brothers
10702.0,Martin Campbell,9342,The Mask of Zorro
57130.0,Todd Phillips,41733,Due Date
11701.0,Angelina Jolie,227306,Unbroken
190.0,Clint Eastwood,5551,Space Cowboys
16938.0,Renny Harlin,9350,Cliffhanger
11401.0,John Woo,9208,Broken Arrow
12962.0,Jon Turteltaub,4244,The Kid
1152.0,Oliver Stone,1852,World Trade Center
10723.0,Mike Newell,11820,Mona Lisa Smile
6767.0,Larry Charles,76493,The Dictator
240.0,Stanley Kubrick,345,Eyes Wide Shut
82511.0,Will Gluck,196867,Annie
56411.0,Glenn Ficarra,256591,Focus
36425.0,McG,59962,This Means War
3893.0,David S. Goyer,36648,Blade: Trinity
8328.0,John Milius,1880,Red Dawn
5342.0,Mike Nichols,9440,Primary Colors
4014.0,Paul W.S. Anderson,71679,Resident Evil: Retribution
4014.0,Paul W.S. Anderson,10483,Death Race
16938.0,Renny Harlin,11412,The Long Kiss Goodnight
18596.0,Taylor Hackford,11983,Proof of Life
15277.0,Jon Favreau,6795,Zathura: A Space Adventure
7467.0,David Fincher,550,Fight Club
36425.0,McG,11170,We Are Marshall
7145.0,Michael Lehmann,9292,Hudson Hawk
9248.0,Nora Ephron,10783,Lucky Numbers
1707.0,Stuart Beattie,100241,"I, Frankenstein"
3556.0,Roman Polanski,257,Oliver Twist
12523.0,Rob Bowman,9947,Elektra
2294.0,Robert Rodriguez,189,Sin City: A Dame to Kill For
2226.0,Sydney Pollack,12618,Random Hearts
67813.0,Baltasar Kormákur,253412,Everest
1071.0,Tom Tykwer,1427,Perfume: The Story of a Murderer
6737.0,Jay Roach,818,Austin Powers in Goldmember
33183.0,David Bowers,16577,Astro Boy
488.0,Steven Spielberg,329,Jurassic Park
8844.0,Lawrence Kasdan,12160,Wyatt Earp
13015.0,Phillip Noyce,9331,Clear and Present Danger
57832.0,Daniel Lee,300168,Dragon Blade
35689.0,Keenen Ivory Wayans,9072,Little Man
7213.0,Jonathan Mostow,3536,U-571
3026.0,Rob Reiner,9087,The American President
71527.0,Marco Schnabel,12177,The Love Guru
71418.0,Demian Lichtenstein,12138,3000 Miles to Graceland
138.0,Quentin Tarantino,273248,The Hateful Eight
60922.0,Josh Gordon,9955,Blades of Glory
49903.0,Tim Hill,50359,Hop
15217.0,Zack Snyder,1271,300
6737.0,Jay Roach,693,Meet the Fockers
5065.0,David Frankel,14306,Marley & Me
4027.0,Frank Darabont,497,The Green Mile
68573.0,Walt Becker,11199,Wild Hogs
61411.0,Mark Dindal,9982,Chicken Little
7467.0,David Fincher,210577,Gone Girl
11694.0,Doug Liman,2501,The Bourne Identity
10702.0,Martin Campbell,710,GoldenEye
12786.0,Simon West,2275,The General's Daughter
2690.0,Peter Weir,37165,The Truman Show
21879.0,Simon Wells,9837,The Prince of Egypt
52112.0,Steve Carr,10708,Daddy Day Care
67813.0,Baltasar Kormákur,136400,2 Guns
64191.0,Lawrence Guterman,10992,Cats & Dogs
37932.0,F. Gary Gray,9654,The Italian Job
18323.0,Marc Lawrence,2642,Two Weeks Notice
18863.0,Eric Darnell,8916,Antz
12708.0,Peter Billingsley,19899,Couples Retreat
893.0,Tony Scott,2119,Days of Thunder
20739.0,Adam Shankman,9641,Cheaper by the Dozen 2
1179066.0,Wes Ball,294254,Maze Runner: The Scorch Trials
52779.0,Ryan Murphy,38167,Eat Pray Love
11091.0,Brett Ratner,5994,The Family Man
57270.0,Robert Schwentke,39514,RED
1152.0,Oliver Stone,9563,Any Given Sunday
4135.0,Robert Redford,547,The Horse Whisperer
638.0,Michael Mann,1538,Collateral
26713.0,Chuck Russell,9334,The Scorpion King
46297.0,Jay Russell,11128,Ladder 49
9033.0,Christopher McQuarrie,75780,Jack Reacher
16938.0,Renny Harlin,8914,Deep Blue Sea
65310.0,Kenny Ortega,13576,This Is It
1884.0,Steven Soderbergh,39538,Contagion
48980.0,David McNally,10628,Kangaroo Jack
57646.0,Henry Selick,14836,Coraline
11614.0,M. Night Shyamalan,8645,The Happening
893.0,Tony Scott,9509,Man on Fire
53177.0,Brian Robbins,10067,The Shaggy Dog
57130.0,Todd Phillips,9384,Starsky & Hutch
13581.0,Brian Levant,9279,Jingle All the Way
10828.0,Guillermo del Toro,1487,Hellboy
2260.0,Steven Zaillian,9422,A Civil Action
58897.0,Sam Fell,77174,ParaNorman
30365.0,Michael Caton-Jones,4824,The Jackal
11401.0,John Woo,9620,Paycheck
18250.0,Jon Avnet,9302,Up Close & Personal
64152.0,Robert Stevenhagen,10199,The Tale of Despereaux
66654.0,Kevin Donovan,10771,The Tuxedo
32277.0,Geoff Murphy,3512,Under Siege 2: Dark Territory
11181.0,Kenneth Branagh,137094,Jack Ryan: Shadow Recruit
17883.0,David O. Russell,274479,Joy
132239.0,Babak Najafi,267860,London Has Fallen
2419.0,Jean-Pierre Jeunet,8078,Alien: Resurrection
20907.0,Antoine Fuqua,7485,Shooter
52691.0,Anthony Stacchi,170687,The Boxtrolls
2171.0,Griffin Dunne,6435,Practical Magic
107446.0,Phil Lord,137106,The Lego Movie
58072.0,John Pasquin,10040,Miss Congeniality 2: Armed and Fabulous
12523.0,Rob Bowman,6278,Reign of Fire
91268.0,Ruben Fleischer,82682,Gangster Squad
1524.0,Harold Ramis,17610,Year One
190.0,Clint Eastwood,22954,Invictus
17350.0,Kevin Macdonald,16995,State of Play
19242.0,Tony Gilroy,16558,Duplicity
18281.0,Donald Petrie,9849,My Favorite Martian
47640.0,Clark Johnson,5820,The Sentinel
117052.0,Jorge Blanco,16866,Planet 51
2523.0,Stuart Baird,201,Star Trek: Nemesis
1223.0,Joel Coen,11775,Intolerable Cruelty
4746.0,Robert Lorenz,87825,Trouble with the Curve
10702.0,Martin Campbell,12201,Edge of Darkness
37710.0,Peter Hyams,11015,The Relic
1524.0,Harold Ramis,9932,Analyze That
18250.0,Jon Avnet,13389,Righteous Kill
23213.0,Harold Becker,8838,Mercury Rising
36588.0,Joe Wright,17332,The Soloist
4135.0,Robert Redford,4958,The Legend of Bagger Vance
11649.0,Cameron Crowe,786,Almost Famous
49903.0,Tim Hill,9513,Garfield: A Tail of Two Kitties
7256.0,Lee Tamahori,11679,xXx: State of the Union
116357.0,Scott Stewart,38321,Priest
52870.0,Tim Johnson,14411,Sinbad: Legend of the Seven Seas
4014.0,Paul W.S. Anderson,8413,Event Horizon
4499.0,Tom Shadyac,10052,Dragonfly
1150.0,Brian De Palma,9676,The Black Dahlia
57138.0,Tony Bill,9664,Flyboys
21526.0,Rod Lurie,2100,The Last Castle
1723.0,Walter Hill,10384,Supernova
5575.0,Akiva Goldsman,137321,Winter's Tale
21981.0,Harald Zwart,123553,The Mortal Instruments: City of Bones
53177.0,Brian Robbins,11260,Meet Dave
8574.0,Walter Salles,9009,Dark Water
6159.0,Ron Howard,11374,Edtv
1978.0,Iain Softley,2309,Inkheart
2293.0,Frank Miller,8285,The Spirit
508.0,David Koepp,210860,Mortdecai
23799.0,Uwe Boll,2312,In the Name of the King: A Dungeon Siege Tale
10702.0,Martin Campbell,9839,Beyond Borders
93991.0,Soi Cheang,381902,The Monkey King 2
21053.0,John Dahl,13922,The Great Raid
55252.0,Tim Miller,293660,Deadpool
18356.0,Stephen Herek,9713,Holy Man
190.0,Clint Eastwood,190859,American Sniper
65630.0,Rob Letterman,257445,Goosebumps
54050.0,Mark Waters,9007,Just Like Heaven
13581.0,Brian Levant,889,The Flintstones in Viva Rock Vegas
16589.0,Peter MacDonald,1370,Rambo III
1461.0,George Clooney,4942,Leatherheads
57370.0,Frank Coraci,347969,The Ridiculous 6
18323.0,Marc Lawrence,24438,Did You Hear About the Morgans?
17825.0,Shawn Levy,116741,The Internship
4014.0,Paul W.S. Anderson,35791,Resident Evil: Afterlife
1216147.0,Anthony Hemingway,72431,Red Tails
18596.0,Taylor Hackford,1813,The Devil's Advocate
74619.0,Sean Anders,87428,That's My Boy
18878.0,Rob Cohen,8840,DragonHeart
11091.0,Brett Ratner,10589,After the Sunset
20192.0,Brian Taylor,71676,Ghost Rider: Spirit of Vengeance
18844.0,John Madden,1722,Captain Corelli's Mandolin
20739.0,Adam Shankman,10022,The Pacifier
34453.0,Kevin Bray,11358,Walking Tall
24.0,Robert Zemeckis,13,Forrest Gump
49903.0,Tim Hill,6477,Alvin and the Chipmunks
6737.0,Jay Roach,1597,Meet the Parents
65530.0,Mike Gabriel,10530,Pocahontas
7187.0,Richard Donner,1924,Superman
4499.0,Tom Shadyac,9327,The Nutty Professor
17167.0,Andy Tennant,8488,Hitch
54967.0,Sam Weisman,10603,George of the Jungle
54584.0,Jesse Dylan,8273,American Wedding
25598.0,Paul Greengrass,109424,Captain Phillips
17825.0,Shawn Levy,35056,Date Night
11887.0,Brad Silberling,8839,Casper
20907.0,Antoine Fuqua,156022,The Equalizer
39819.0,Wayne Wang,7303,Maid in Manhattan
893.0,Tony Scott,8963,Crimson Tide
20646.0,Gabriele Muccino,1402,The Pursuit of Happyness
57270.0,Robert Schwentke,9315,Flightplan
8246.0,Barry Levinson,8984,Disclosure
11887.0,Brad Silberling,795,City of Angels
138.0,Quentin Tarantino,24,Kill Bill: Vol. 1
7908.0,Frank Oz,11353,Bowfinger
138.0,Quentin Tarantino,393,Kill Bill: Vol. 2
58728.0,Andrei Konchalovsky,9618,Tango & Cash
24.0,Robert Zemeckis,9374,Death Becomes Her
46076.0,Tom Dey,8584,Shanghai Noon
2523.0,Stuart Baird,2320,Executive Decision
54050.0,Mark Waters,58224,Mr. Popper's Penguins
18898.0,Rob Minkoff,1729,The Forbidden Kingdom
8029.0,Jimmy Hayward,175574,Free Birds
7467.0,David Fincher,8077,Alien³
9168.0,Alan Parker,8818,Evita
13776.0,John Frankenheimer,8195,Ronin
2042.0,Stephen Hopkins,10586,The Ghost and the Darkness
101666.0,Paul King,116149,Paddington
62854.0,Akiva Schaffer,80035,The Watch
15175.0,William Friedkin,10632,The Hunted
12962.0,Jon Turteltaub,12117,Instinct
7395.0,Bobby Farrelly,1792,Stuck on You
65702.0,Kent Alterman,13260,Semi-Pro
53304.0,Peter Lord,72197,The Pirates! In an Adventure with Scientists!
190.0,Clint Eastwood,3580,Changeling
12989.0,Andrew Davis,12123,Chain Reaction
893.0,Tony Scott,9566,The Fan
5572.0,Joel Schumacher,9833,The Phantom of the Opera
37630.0,Shekhar Kapur,4517,Elizabeth: The Golden Age
54025.0,Karyn Kusama,8202,Æon Flux
66088.0,Ronald F. Maxwell,16072,Gods and Generals
101767.0,Robert Butler,34314,Turbulence
52845.0,Karey Kirkpatrick,19724,Imagine That
26205.0,James Bobin,145220,Muppets Most Wanted
2388.0,Jonathan Frakes,14623,Thunderbirds
42745.0,Steve Antin,42297,Burlesque
2419.0,Jean-Pierre Jeunet,2841,A Very Long Engagement
240.0,Stanley Kubrick,802,Lolita
33254.0,Jim Gillespie,10375,D-Tox
10828.0,Guillermo del Toro,36586,Blade II
20646.0,Gabriele Muccino,11321,Seven Pounds
1723.0,Walter Hill,70074,Bullet to the Head
1776.0,Francis Ford Coppola,242,The Godfather: Part III
11649.0,Cameron Crowe,9621,Elizabethtown
19271.0,Anthony Russo,1819,"You, Me and Dupree"
10586.0,Richard Lester,8536,Superman II
769.0,Martin Brest,8046,Gigli
2260.0,Steven Zaillian,1717,All the King's Men
6482.0,John Singleton,479,Shaft
12881.0,Gary Goldman,9444,Anastasia
6201.0,Baz Luhrmann,824,Moulin Rouge!
23213.0,Harold Becker,11456,Domestic Disturbance
65167.0,Scott Cooper,261023,Black Mass
190.0,Clint Eastwood,3683,Flags of Our Fathers
37932.0,F. Gary Gray,22803,Law Abiding Citizen
2294.0,Robert Rodriguez,285923,Grindhouse
16294.0,Jonathan Demme,39437,Beloved
323.0,Curtis Hanson,1950,Lucky You
488.0,Steven Spielberg,640,Catch Me If You Can
14392.0,Kathryn Bigelow,97630,Zero Dark Thirty
59026.0,Peyton Reed,9767,The Break-Up
71068.0,Phyllida Lloyd,11631,Mamma Mia!
1201.0,Garry Marshall,32856,Valentine's Day
52049.0,Jay Chandrasekhar,6519,The Dukes of Hazzard
30715.0,Terrence Malick,8741,The Thin Red Line
42994.0,David Dobkin,49520,The Change-Up
3974.0,Miloš Forman,1850,Man on the Moon
1032.0,Martin Scorsese,524,Casino
35453.0,Pierre Morel,26389,From Paris with Love
70573.0,Paul Hunter,11817,Bulletproof Monk
7395.0,Bobby Farrelly,2123,"Me, Myself & Irene"
4489.0,Steve Oedekerk,9907,Barnyard
61175.0,John Whitesell,9969,Deck the Halls
3288.0,Chris Weitz,18239,The Twilight Saga: New Moon
5524.0,Andrew Adamson,808,Shrek
1921.0,George Nolfi,38050,The Adjustment Bureau
8300.0,Kevin Reynolds,8367,Robin Hood: Prince of Thieves
11649.0,Cameron Crowe,9390,Jerry Maguire
52139.0,Seth MacFarlane,72105,Ted
3388.0,James L. Brooks,2898,As Good as It Gets
4499.0,Tom Shadyac,10312,Patch Adams
55710.0,Adam McKay,109443,Anchorman 2: The Legend Continues
32593.0,Steven Brill,2022,Mr. Deeds
15344.0,J.J. Abrams,37686,Super 8
1884.0,Steven Soderbergh,462,Erin Brockovich
18281.0,Donald Petrie,9919,How to Lose a Guy in 10 Days
107446.0,Phil Lord,187017,22 Jump Street
17016.0,Neil Jordan,628,Interview with the Vampire
59026.0,Peyton Reed,10201,Yes Man
57633.0,Rawson Marshall Thurber,302699,Central Intelligence
10965.0,Chris Columbus,9441,Stepmom
74619.0,Sean Anders,274167,Daddy's Home
17633.0,Rob Marshall,224141,Into the Woods
5281.0,Spike Lee,388,Inside Man
4723.0,Brian Helgeland,2112,Payback
664.0,Frank Marshall,10329,Congo
11649.0,Cameron Crowe,74465,We Bought a Zoo
21085.0,Alex Proyas,13811,Knowing
46076.0,Tom Dey,6877,Failure to Launch
26875.0,Hideo Nakata,10320,The Ring Two
56411.0,Glenn Ficarra,50646,"Crazy, Stupid, Love."
18357.0,Peter Hewitt,8920,Garfield
18311.0,Joe Roth,13673,Christmas with the Kranks
5345.0,Bennett Miller,60308,Moneyball
5231.0,Wolfgang Petersen,6950,Outbreak
59521.0,Jaume Collet-Serra,225574,Non-Stop
58375.0,Andy Fickman,13836,Race to Witch Mountain
11266.0,James McTeigue,752,V for Vendetta
42994.0,David Dobkin,6038,Shanghai Knights
61290.0,Matthew O'Callaghan,9975,Curious George
7312.0,Angela Robinson,11451,Herbie Fully Loaded
5501.0,Gary Fleder,12103,Don't Say a Word
76927.0,Tommy Wirkola,60304,Hansel & Gretel: Witch Hunters
7270.0,Adrian Lyne,2251,Unfaithful
40256.0,D.J. Caruso,46529,I Am Number Four
2945.0,Stephen Gaghan,231,Syriana
865.0,Michael Bay,300671,13 Hours: The Secret Soldiers of Benghazi
1265056.0,Jorge R. Gutierrez,228326,The Book of Life
33315.0,Richard Loncraine,9754,Firewall
190.0,Clint Eastwood,66,Absolute Power
578.0,Ridley Scott,4421,G.I. Jane
7467.0,David Fincher,2649,The Game
8296.0,Christophe Gans,588,Silent Hill
26502.0,Howard Deutch,10393,The Replacements
68843.0,Jon Hurwitz,71552,American Reunion
37932.0,F. Gary Gray,9631,The Negotiator
93214.0,Steven Quale,216282,Into the Storm
4610.0,John Landis,306,Beverly Hills Cop III
4600.0,Joe Dante,928,Gremlins 2: The New Batch
42994.0,David Dobkin,205587,The Judge
51984.0,Mimi Leder,6623,The Peacemaker
17649.0,Alexander Witt,1577,Resident Evil: Apocalypse
20237.0,Beeban Kidron,9801,Bridget Jones: The Edge of Reason
21712.0,Carl Franklin,2116,Out of Time
23880.0,Steven Seagal,9624,On Deadly Ground
2294.0,Robert Rodriguez,14199,The Adventures of Sharkboy and Lavagirl
2034.0,Danny Boyle,1907,The Beach
1201.0,Garry Marshall,4599,Raising Helen
11266.0,James McTeigue,22832,Ninja Assassin
7623.0,Sam Raimi,10390,For Love of the Game
41550.0,Andrew Bergman,9879,Striptease
46076.0,Tom Dey,38579,Marmaduke
190.0,Clint Eastwood,44603,Hereafter
23393.0,Barbet Schroeder,11892,Murder by Numbers
7187.0,Richard Donner,9691,Assassins
16785.0,Peter Webber,1248,Hannibal Rising
3026.0,Rob Reiner,12220,The Story of Us
8685.0,Andrew Niccol,72710,The Host
1090.0,John McTiernan,10782,Basic
190.0,Clint Eastwood,9573,Blood Work
1071.0,Tom Tykwer,4959,The International
11770.0,John Carpenter,10061,Escape from L.A.
7087.0,Brad Bird,10386,The Iron Giant
5655.0,Wes Anderson,421,The Life Aquatic with Steve Zissou
23964.0,Gary Ross,316152,Free State of Jones
9168.0,Alan Parker,11615,The Life of David Gale
18356.0,Stephen Herek,13498,Man of the House
59521.0,Jaume Collet-Serra,241554,Run All Night
224.0,David Cronenberg,2252,Eastern Promises
57082.0,John Stockwell,11968,Into the Blue
59.0,Luc Besson,10047,The Messenger: The Story of Joan of Arc
64141.0,David Gordon Green,38319,Your Highness
53334.0,Jim Sheridan,69668,Dream House
27436.0,Costa-Gavras,9770,Mad City
56059.0,Patrick Read Johnson,11212,Baby's Day Out
8965.0,Roland Joffé,10533,The Scarlet Letter
11694.0,Doug Liman,38363,Fair Game
893.0,Tony Scott,9923,Domino
15175.0,William Friedkin,11863,Jade
20192.0,Brian Taylor,18501,Gamer
2163.0,Richard LaGravenese,109491,Beautiful Creatures
518.0,Danny DeVito,9275,Death to Smoochy
7399.0,Ben Stiller,329833,Zoolander 2
58294.0,George Armitage,12634,The Big Bounce
5342.0,Mike Nichols,10416,What Planet Are You From?
27226.0,Patrick Lussier,47327,Drive Angry
10765.0,Andrzej Bartkowiak,15268,Street Fighter: The Legend of Chun-Li
57134.0,James Wong,10796,The One
16938.0,Renny Harlin,9548,The Adventures of Ford Fairlane
7018.0,Richard Curtis,18947,The Boat That Rocked
1884.0,Steven Soderbergh,1900,Traffic
488.0,Steven Spielberg,89,Indiana Jones and the Last Crusade
36588.0,Joe Wright,96724,Anna Karenina
82194.0,Neill Blomkamp,198184,Chappie
13015.0,Phillip Noyce,9481,The Bone Collector
7467.0,David Fincher,4547,Panic Room
41270.0,Chuck Bowman,53953,The Tooth Fairy
17883.0,David O. Russell,6415,Three Kings
125738.0,Daniel Espinosa,181283,Child 44
3415.0,Jerry Zucker,9896,Rat Race
1978.0,Iain Softley,167,K-PAX
366.0,James Mangold,11232,Kate & Leopold
1524.0,Harold Ramis,1636,Bedazzled
1776.0,Francis Ford Coppola,2148,The Cotton Club
366.0,James Mangold,5176,3:10 to Yuma
75035.0,Olivier Megaton,260346,Taken 3
1884.0,Steven Soderbergh,1389,Out of Sight
7399.0,Ben Stiller,9894,The Cable Guy
4760.0,Deepa Mehta,7504,Earth
6449.0,Warren Beatty,8592,Dick Tracy
1090.0,John McTiernan,913,The Thomas Crown Affair
14911.0,Penny Marshall,11091,Riding in Cars with Boys
16544.0,Ted Kotcheff,1368,First Blood
