id,name,movie_id,title,production_company
2575.0,21 Laps Entertainment,39254,Real Steel,1
5.0,Columbia Pictures,77931,The Smurfs 2,0
2251.0,Sony Pictures Animation,77931,The Smurfs 2,1
306.0,Twentieth Century Fox Film Corporation,1639,Speed 2: Cruise Control,0
35304.0,Blue Tulip Productions,1639,Speed 2: Cruise Control,1
491.0,Summit Entertainment,80274,Ender's Game,0
3200.0,Chartoff Productions,80274,Ender's Game,1
289.0,Ingenious Film Partners,1571,Live Free or Die Hard,0
306.0,Twentieth Century Fox Film Corporation,1571,Live Free or Die Hard,1
11.0,WingNut Films,120,The Lord of the Rings: The Fellowship of the Ring,0
12.0,New Line Cinema,120,The Lord of the Rings: The Fellowship of the Ring,1
264.0,Studio Babelsberg,10204,Around the World in 80 Days,0
10221.0,Walden Media,10204,Around the World in 80 Days,1
441.0,Columbia Pictures Corporation,8489,Ali,0
23.0,Imagine Entertainment,10588,The Cat in the Hat,0
27.0,DreamWorks SKG,10588,The Cat in the Hat,1
306.0,Twentieth Century Fox Film Corporation,2048,"I, Robot",0
415.0,Laurence Mark Productions,2048,"I, Robot",1
264.0,Studio Babelsberg,1495,Kingdom of Heaven,0
306.0,Twentieth Century Fox Film Corporation,1495,Kingdom of Heaven,1
441.0,Columbia Pictures Corporation,10137,Stuart Little,0
5555.0,Global Medien KG,10137,Stuart Little,1
2.0,Walt Disney Pictures,10198,The Princess and the Frog,0
6125.0,Walt Disney Animation Studios,10198,The Princess and the Frog,1
306.0,Twentieth Century Fox Film Corporation,286217,The Martian,0
1645.0,Scott Free Productions,286217,The Martian,1
27.0,DreamWorks SKG,1635,The Island,0
6194.0,Warner Bros.,1635,The Island,1
12.0,New Line Cinema,24113,Town & Country,0
130.0,Jerry Bruckheimer Films,9679,Gone in Sixty Seconds,0
9195.0,Touchstone Pictures,9679,Gone in Sixty Seconds,1
27.0,DreamWorks SKG,98,Gladiator,0
33.0,Universal Pictures,98,Gladiator,1
27.0,DreamWorks SKG,180,Minority Report,0
44.0,Cruise/Wagner Productions,180,Minority Report,1
436.0,1492 Pictures,672,Harry Potter and the Chamber of Secrets,0
437.0,Heyday films,672,Harry Potter and the Chamber of Secrets,1
7576.0,Eon Productions,36557,Casino Royale,0
11345.0,Stillking Films,36557,Casino Royale,1
306.0,Twentieth Century Fox Film Corporation,869,Planet of the Apes,0
8601.0,Tim Burton Productions,869,Planet of the Apes,1
574.0,Lightstorm Entertainment,280,Terminator 2: Judgment Day,0
1280.0,Pacific Western,280,Terminator 2: Judgment Day,1
33.0,Universal Pictures,11322,Public Enemies,0
562.0,Appian Way,11322,Public Enemies,1
23.0,Imagine Entertainment,4982,American Gangster,0
33.0,Universal Pictures,4982,American Gangster,1
306.0,Twentieth Century Fox Film Corporation,36955,True Lies,0
574.0,Lightstorm Entertainment,36955,True Lies,1
5.0,Columbia Pictures,18487,The Taking of Pelham 1 2 3,0
1423.0,Escape Artists,18487,The Taking of Pelham 1 2 3,1
4.0,Paramount Pictures,39451,Little Fockers,0
33.0,Universal Pictures,39451,Little Fockers,1
5.0,Columbia Pictures,27581,The Other Guys,0
4740.0,Gary Sanchez Productions,27581,The Other Guys,1
824.0,Kopelson Entertainment,9268,Eraser,0
6194.0,Warner Bros.,9268,Eraser,1
5.0,Columbia Pictures,68718,Django Unchained,0
308.0,The Weinstein Company,68718,Django Unchained,1
2.0,Walt Disney Pictures,10545,The Hunchback of Notre Dame,0
2.0,Walt Disney Pictures,11688,The Emperor's New Groove,0
10217.0,Walt Disney Feature Animation,11688,The Emperor's New Groove,1
925.0,Nu Image Films,76163,The Expendables 2,0
10254.0,Millennium Films,76163,The Expendables 2,1
2.0,Walt Disney Pictures,2059,National Treasure,0
130.0,Jerry Bruckheimer Films,2059,National Treasure,1
289.0,Ingenious Film Partners,2486,Eragon,0
306.0,Twentieth Century Fox Film Corporation,2486,Eragon,1
79.0,Village Roadshow Pictures,16523,Where the Wild Things Are,0
923.0,Legendary Pictures,16523,Where the Wild Things Are,1
9383.0,Blue Sky Studios,116711,Epic,0
11749.0,Twentieth Century Fox Animation,116711,Epic,1
5.0,Columbia Pictures,37710,The Tourist,0
158.0,Spyglass Entertainment,37710,The Tourist,1
919.0,Beacon Communications,9946,End of Days,0
348.0,Bedford Falls Productions,1372,Blood Diamond,0
430.0,Lonely Film Productions GmbH & Co. KG.,1372,Blood Diamond,1
4.0,Paramount Pictures,106646,The Wolf of Wall Street,0
562.0,Appian Way,106646,The Wolf of Wall Street,1
6194.0,Warner Bros.,414,Batman Forever,0
31080.0,Polygram Filmed Entertainment,414,Batman Forever,1
559.0,TriStar Pictures,563,Starship Troopers,0
9195.0,Touchstone Pictures,563,Starship Troopers,1
450.0,Anarchos Productions,83542,Cloud Atlas,0
1972.0,X-Filme Creative Pool,83542,Cloud Atlas,1
79.0,Village Roadshow Pictures,41216,Legend of the Guardians: The Owls of Ga'Hoole,0
6194.0,Warner Bros.,41216,Legend of the Guardians: The Owls of Ga'Hoole,1
79.0,Village Roadshow Pictures,314,Catwoman,0
813.0,DiNovi Pictures,314,Catwoman,1
4.0,Paramount Pictures,184315,Hercules,0
8411.0,Metro-Goldwyn-Mayer (MGM),184315,Hercules,1
2.0,Walt Disney Pictures,9016,Treasure Planet,0
10217.0,Walt Disney Feature Animation,9016,Treasure Planet,1
33.0,Universal Pictures,18162,Land of the Lost,0
748.0,Mosaic Media Group,18162,Land of the Lost,1
342.0,Davis-Films,138103,The Expendables 3,0
925.0,Nu Image Films,138103,The Expendables 3,1
264.0,Studio Babelsberg,257088,Point Break,0
1088.0,Alcon Entertainment,257088,Point Break,1
12.0,New Line Cinema,10214,Son of the Mask,0
3012.0,Pathé Distribution,10214,Son of the Mask,1
23.0,Imagine Entertainment,205775,In the Heart of the Sea,0
705.0,Spring Creek Productions,205775,In the Heart of the Sea,1
79.0,Village Roadshow Pictures,11692,The Adventures of Pluto Nash,0
97.0,Castle Rock Entertainment,11692,The Adventures of Pluto Nash,1
33.0,Universal Pictures,22972,Green Zone,0
694.0,StudioCanal,22972,Green Zone,1
9383.0,Blue Sky Studios,227973,The Peanuts Movie,0
11749.0,Twentieth Century Fox Animation,227973,The Peanuts Movie,1
16280.0,Jean Doumanian Productions,29193,The Spanish Prisoner,0
21716.0,Sweetland Films,29193,The Spanish Prisoner,1
33.0,Universal Pictures,1734,The Mummy Returns,0
11462.0,Alphaville Films,1734,The Mummy Returns,1
14.0,Miramax Films,3131,Gangs of New York,0
7380.0,Initial Entertainment Group (IEG),3131,Gangs of New York,1
724.0,Beijing New Picture Film Co. Ltd.,76758,The Flowers of War,0
12205.0,EDKO Film,76758,The Flowers of War,1
5.0,Columbia Pictures,9408,Surf's Up,0
2251.0,Sony Pictures Animation,9408,Surf's Up,1
4.0,Paramount Pictures,9890,The Stepford Wives,0
2609.0,De Line Pictures,9890,The Stepford Wives,1
130.0,Jerry Bruckheimer Films,855,Black Hawk Down,0
497.0,Revolution Studios,855,Black Hawk Down,1
2242.0,Everyman Pictures,77953,The Campaign,0
4740.0,Gary Sanchez Productions,77953,The Campaign,1
5.0,Columbia Pictures,18,The Fifth Element,0
9.0,Gaumont,18,The Fifth Element,1
12.0,New Line Cinema,37786,Sex and the City 2,0
79.0,Village Roadshow Pictures,37786,Sex and the City 2,1
27.0,DreamWorks SKG,10501,The Road to El Dorado,0
521.0,DreamWorks Animation,10501,The Road to El Dorado,1
9383.0,Blue Sky Studios,57800,Ice Age: Continental Drift,0
11749.0,Twentieth Century Fox Animation,57800,Ice Age: Continental Drift,1
2.0,Walt Disney Pictures,150689,Cinderella,0
28788.0,Genre Films,150689,Cinderella,1
11.0,WingNut Films,7980,The Lovely Bones,0
27.0,DreamWorks SKG,7980,The Lovely Bones,1
3.0,Pixar Animation Studios,12,Finding Nemo,0
11.0,WingNut Films,122,The Lord of the Rings: The Return of the King,0
12.0,New Line Cinema,122,The Lord of the Rings: The Return of the King,1
11.0,WingNut Films,121,The Lord of the Rings: The Two Towers,0
12.0,New Line Cinema,121,The Lord of the Rings: The Two Towers,1
923.0,Legendary Pictures,68737,Seventh Son,0
3528.0,Thunder Road Pictures,68737,Seventh Son,1
4.0,Paramount Pictures,1995,Lara Croft: Tomb Raider,0
657.0,Toho-Towa,1995,Lara Croft: Tomb Raider,1
1088.0,Alcon Entertainment,157353,Transcendence,0
9996.0,Syncopy,157353,Transcendence,1
13.0,Universal Studios,331,Jurassic Park III,0
56.0,Amblin Entertainment,331,Jurassic Park III,1
289.0,Ingenious Film Partners,61791,Rise of the Planet of the Apes,0
290.0,Ingenious Media,61791,Rise of the Planet of the Apes,1
4.0,Paramount Pictures,8204,The Spiderwick Chronicles,0
862.0,The Kennedy/Marshall Company,8204,The Spiderwick Chronicles,1
290.0,Ingenious Media,47964,A Good Day to Die Hard,0
306.0,Twentieth Century Fox Film Corporation,47964,A Good Day to Die Hard,1
23.0,Imagine Entertainment,10733,The Alamo,0
9195.0,Touchstone Pictures,10733,The Alamo,1
2.0,Walt Disney Pictures,9806,The Incredibles,0
3.0,Pixar Animation Studios,9806,The Incredibles,1
183.0,Le Studio Canal+,1408,Cutthroat Island,0
415.0,Laurence Mark Productions,1408,Cutthroat Island,1
289.0,Ingenious Film Partners,32657,Percy Jackson & the Olympians: The Lightning Thief,0
436.0,1492 Pictures,32657,Percy Jackson & the Olympians: The Lightning Thief,1
56.0,Amblin Entertainment,607,Men in Black,0
441.0,Columbia Pictures Corporation,607,Men in Black,1
3.0,Pixar Animation Studios,863,Toy Story 2,0
306.0,Twentieth Century Fox Film Corporation,44048,Unstoppable,0
1645.0,Scott Free Productions,44048,Unstoppable,1
12.0,New Line Cinema,5175,Rush Hour 2,0
27.0,DreamWorks SKG,2655,What Lies Beneath,0
306.0,Twentieth Century Fox Film Corporation,2655,What Lies Beneath,1
5.0,Columbia Pictures,22794,Cloudy with a Chance of Meatballs,0
2251.0,Sony Pictures Animation,22794,Cloudy with a Chance of Meatballs,1
9383.0,Blue Sky Studios,8355,Ice Age: Dawn of the Dinosaurs,0
11749.0,Twentieth Century Fox Animation,8355,Ice Age: Dawn of the Dinosaurs,1
12.0,New Line Cinema,116745,The Secret Life of Walter Mitty,0
290.0,Ingenious Media,116745,The Secret Life of Walter Mitty,1
5.0,Columbia Pictures,4327,Charlie's Angels,0
829.0,Vertigo Entertainment,1422,The Departed,0
5552.0,Media Asia Films,1422,The Departed,1
2.0,Walt Disney Pictures,10674,Mulan,0
10217.0,Walt Disney Feature Animation,10674,Mulan,1
27.0,DreamWorks SKG,7446,Tropic Thunder,0
11843.0,Goldcrest Pictures,7446,Tropic Thunder,1
5.0,Columbia Pictures,65754,The Girl with the Dragon Tattoo,0
258.0,Scott Rudin Productions,65754,The Girl with the Dragon Tattoo,1
306.0,Twentieth Century Fox Film Corporation,1572,Die Hard: With a Vengeance,0
1504.0,Cinergi Pictures Entertainment,1572,Die Hard: With a Vengeance,1
79.0,Village Roadshow Pictures,10528,Sherlock Holmes,0
1885.0,Silver Pictures,10528,Sherlock Holmes,1
4.0,Paramount Pictures,271969,Ben-Hur,0
8411.0,Metro-Goldwyn-Mayer (MGM),271969,Ben-Hur,1
2.0,Walt Disney Pictures,10865,Atlantis: The Lost Empire,0
10217.0,Walt Disney Feature Animation,10865,Atlantis: The Lost Empire,1
508.0,Regency Enterprises,258509,Alvin and the Chipmunks: The Road Chip,0
711.0,Fox 2000 Pictures,258509,Alvin and the Chipmunks: The Road Chip,1
60.0,United Artists,2253,Valkyrie,0
6100.0,Achte Babelsberg Film,2253,Valkyrie,1
5.0,Columbia Pictures,10661,You Don't Mess with the Zohan,0
2608.0,Happy Madison Productions,10661,You Don't Mess with the Zohan,1
5.0,Columbia Pictures,257344,Pixels,0
2608.0,Happy Madison Productions,257344,Pixels,1
27.0,DreamWorks SKG,644,A.I. Artificial Intelligence,0
56.0,Amblin Entertainment,644,A.I. Artificial Intelligence,1
2.0,Walt Disney Pictures,10756,The Haunted Mansion,0
3538.0,Gunn Films,10756,The Haunted Mansion,1
6194.0,Warner Bros.,686,Contact,0
43910.0,South Side Amusement Company,686,Contact,1
441.0,Columbia Pictures Corporation,9383,Hollow Man,0
9269.0,Global Entertainment Productions GmbH & Company Medien KG,9383,Hollow Man,1
33.0,Universal Pictures,179,The Interpreter,0
694.0,StudioCanal,179,The Interpreter,1
436.0,1492 Pictures,76285,Percy Jackson: Sea of Monsters,0
444.0,Dune Entertainment,76285,Percy Jackson: Sea of Monsters,1
4.0,Paramount Pictures,1996,Lara Croft Tomb Raider: The Cradle of Life,0
657.0,Toho-Towa,1996,Lara Croft Tomb Raider: The Cradle of Life,1
491.0,Summit Entertainment,291805,Now You See Me 2,0
1632.0,Lionsgate,291805,Now You See Me 2,1
4.0,Paramount Pictures,10003,The Saint,0
2767.0,Mace Neufeld Productions,10003,The Saint,1
33.0,Universal Pictures,1535,Spy Game,0
656.0,Metropolitan Filmexport,1535,Spy Game,1
158.0,Spyglass Entertainment,2067,Mission to Mars,0
3638.0,The Jacobson Company,2067,Mission to Mars,1
9383.0,Blue Sky Studios,46195,Rio,0
11749.0,Twentieth Century Fox Animation,46195,Rio,1
415.0,Laurence Mark Productions,2277,Bicentennial Man,0
436.0,1492 Pictures,2277,Bicentennial Man,1
306.0,Twentieth Century Fox Film Corporation,10357,Volcano,0
5.0,Columbia Pictures,4477,The Devil's Own,0
4.0,Paramount Pictures,8665,K-19: The Widowmaker,0
763.0,Intermedia Films,8665,K-19: The Widowmaker,1
33.0,Universal Pictures,9387,Conan the Barbarian,0
10308.0,Dino De Laurentiis Company,9387,Conan the Barbarian,1
14.0,Miramax Films,921,Cinderella Man,0
23.0,Imagine Entertainment,921,Cinderella Man,1
24013.0,Vnesheconombank,49852,The Nutcracker: The Untold Story,0
24014.0,Nutcracker Holdings,49852,The Nutcracker: The Untold Story,1
33.0,Universal Pictures,4464,Seabiscuit,0
158.0,Spyglass Entertainment,4464,Seabiscuit,1
33.0,Universal Pictures,664,Twister,0
56.0,Amblin Entertainment,664,Twister,1
27.0,DreamWorks SKG,8358,Cast Away,0
306.0,Twentieth Century Fox Film Corporation,8358,Cast Away,1
2537.0,Kennedy Miller Productions,9836,Happy Feet,0
8089.0,Animal Logic,9836,Happy Feet,1
33.0,Universal Pictures,2502,The Bourne Supremacy,0
862.0,The Kennedy/Marshall Company,2502,The Bourne Supremacy,1
441.0,Columbia Pictures Corporation,9772,Air Force One,0
919.0,Beacon Communications,9772,Air Force One,1
79.0,Village Roadshow Pictures,161,Ocean's Eleven,0
129.0,Section Eight,161,Ocean's Eleven,1
248.0,Impact Pictures,52451,The Three Musketeers,0
264.0,Studio Babelsberg,52451,The Three Musketeers,1
5.0,Columbia Pictures,76492,Hotel Transylvania,0
2251.0,Sony Pictures Animation,76492,Hotel Transylvania,1
2.0,Walt Disney Pictures,4523,Enchanted,0
1894.0,Josephson Entertainment,4523,Enchanted,1
33.0,Universal Pictures,59961,Safe House,0
6452.0,Dentsu,59961,Safe House,1
2.0,Walt Disney Pictures,10481,102 Dalmatians,0
10472.0,Cruella Productions,10481,102 Dalmatians,1
33.0,Universal Pictures,59108,Tower Heist,0
3086.0,Image Entertainment,59108,Tower Heist,1
5.0,Columbia Pictures,1581,The Holiday,0
33.0,Universal Pictures,1581,The Holiday,1
130.0,Jerry Bruckheimer Films,9798,Enemy of the State,0
1645.0,Scott Free Productions,9798,Enemy of the State,1
33.0,Universal Pictures,22897,It's Complicated,0
258.0,Scott Rudin Productions,22897,It's Complicated,1
79.0,Village Roadshow Pictures,298,Ocean's Thirteen,0
129.0,Section Eight,298,Ocean's Thirteen,1
2251.0,Sony Pictures Animation,7484,Open Season,0
491.0,Summit Entertainment,157350,Divergent,0
14440.0,Red Wagon Entertainment,157350,Divergent,1
4.0,Paramount Pictures,853,Enemy at the Gates,0
549.0,Swanford Films,853,Enemy at the Gates,1
5.0,Columbia Pictures,10159,The Rundown,0
33.0,Universal Pictures,10159,The Rundown,1
441.0,Columbia Pictures Corporation,9593,Last Action Hero,0
55528.0,Oak Productions,9593,Last Action Hero,1
27.0,DreamWorks SKG,1904,Memoirs of a Geisha,0
158.0,Spyglass Entertainment,1904,Memoirs of a Geisha,1
33.0,Universal Pictures,9615,The Fast and the Furious: Tokyo Drift,0
5.0,Columbia Pictures,51052,Arthur Christmas,0
297.0,Aardman Animations,51052,Arthur Christmas,1
33.0,Universal Pictures,297,Meet Joe Black,0
136.0,City Light Films,297,Meet Joe Black,1
496.0,David Foster Productions,9884,Collateral Damage,0
788.0,Bel Air Entertainment,9884,Collateral Damage,1
306.0,Twentieth Century Fox Film Corporation,16858,All That Jazz,0
441.0,Columbia Pictures Corporation,16858,All That Jazz,1
7295.0,Relativity Media,62764,Mirror Mirror,0
11581.0,Misher Films,62764,Mirror Mirror,1
33.0,Universal Pictures,22538,Scott Pilgrim vs. the World,0
2527.0,Marc Platt Productions,22538,Scott Pilgrim vs. the World,1
4.0,Paramount Pictures,9341,The Core,0
496.0,David Foster Productions,9341,The Core,1
23.0,Imagine Entertainment,12107,Nutty Professor II: The Klumps,0
33.0,Universal Pictures,12107,Nutty Professor II: The Klumps,1
507.0,Atlas Entertainment,9637,Scooby-Doo,0
748.0,Mosaic Media Group,9637,Scooby-Doo,1
284.0,DNA Films,49049,Dredd,0
6733.0,Reliance BIG Entertainment,49049,Dredd,1
333.0,Original Film,9339,Click,0
441.0,Columbia Pictures Corporation,9339,Click,1
6194.0,Warner Bros.,16281,Creepshow,0
14179.0,Creepshow Films Inc.,16281,Creepshow,1
79.0,Village Roadshow Pictures,39691,Cats & Dogs 2 : The Revenge of Kitty Galore,0
444.0,Dune Entertainment,8247,Jumper,0
7384.0,Hypnotic,8247,Jumper,1
33.0,Universal Pictures,11253,Hellboy II: The Golden Army,0
552.0,Dark Horse Entertainment,11253,Hellboy II: The Golden Army,1
4.0,Paramount Pictures,1949,Zodiac,0
6194.0,Warner Bros.,1949,Zodiac,1
11317.0,Phoenix Pictures,8452,The 6th Day,0
33.0,Universal Pictures,310,Bruce Almighty,0
158.0,Spyglass Entertainment,310,Bruce Almighty,1
10254.0,Millennium Films,27578,The Expendables,0
4.0,Paramount Pictures,954,Mission: Impossible,0
44.0,Cruise/Wagner Productions,954,Mission: Impossible,1
1632.0,Lionsgate,70160,The Hunger Games,0
5420.0,Color Force,70160,The Hunger Games,1
923.0,Legendary Pictures,45243,The Hangover Part II,0
2877.0,Living Films,45243,The Hangover Part II,1
1382.0,PolyGram Filmed Entertainment,364,Batman Returns,0
6194.0,Warner Bros.,364,Batman Returns,1
520.0,Pacific Data Images (PDI),7518,Over the Hedge,0
521.0,DreamWorks Animation,7518,Over the Hedge,1
2.0,Walt Disney Pictures,11544,Lilo & Stitch,0
10217.0,Walt Disney Feature Animation,11544,Lilo & Stitch,1
4.0,Paramount Pictures,9986,Charlotte's Web,0
7311.0,Kerner Entertainment Company,9986,Charlotte's Web,1
4.0,Paramount Pictures,8656,Deep Impact,0
27.0,DreamWorks SKG,8656,Deep Impact,1
429.0,DC Comics,146216,RED 2,0
435.0,Di Bonaventura Pictures,146216,RED 2,1
4.0,Paramount Pictures,9291,The Longest Yard,0
441.0,Columbia Pictures Corporation,9291,The Longest Yard,1
711.0,Fox 2000 Pictures,55301,Alvin and the Chipmunks: Chipwrecked,0
5.0,Columbia Pictures,109418,Grown Ups 2,0
2608.0,Happy Madison Productions,109418,Grown Ups 2,1
79.0,Village Roadshow Pictures,11665,Get Smart,0
507.0,Atlas Entertainment,11665,Get Smart,1
441.0,Columbia Pictures Corporation,6964,Something's Gotta Give,0
735.0,Waverly Films,6964,Something's Gotta Give,1
4.0,Paramount Pictures,11324,Shutter Island,0
562.0,Appian Way,11324,Shutter Island,1
12.0,New Line Cinema,12193,Four Christmases,0
158.0,Spyglass Entertainment,12193,Four Christmases,1
9383.0,Blue Sky Studios,9928,Robots,0
11749.0,Twentieth Century Fox Animation,9928,Robots,1
4.0,Paramount Pictures,754,Face/Off,0
455.0,Permut Presentations,754,Face/Off,1
2.0,Walt Disney Pictures,10202,Bedtime Stories,0
2608.0,Happy Madison Productions,10202,Bedtime Stories,1
27.0,DreamWorks SKG,4147,Road to Perdition,0
80.0,The Zanuck Company,4147,Road to Perdition,1
5.0,Columbia Pictures,50546,Just Go with It,0
2608.0,Happy Madison Productions,50546,Just Go with It,1
130.0,Jerry Bruckheimer Films,1701,Con Air,0
3589.0,Kouf/Bigelow Productions,1701,Con Air,1
27.0,DreamWorks SKG,13027,Eagle Eye,0
7296.0,K/O Paper Products,13027,Eagle Eye,1
14.0,Miramax Films,2289,Cold Mountain,0
932.0,Mirage Enterprises,2289,Cold Mountain,1
1088.0,Alcon Entertainment,20504,The Book of Eli,0
1885.0,Silver Pictures,20504,The Book of Eli,1
2.0,Walt Disney Pictures,9574,Flubber,0
2173.0,Great Oaks Entertainment,9574,Flubber,1
7.0,DreamWorks,11618,The Haunting,0
1560.0,Roth-Arnold Productions,11618,The Haunting,1
3592.0,Warner Bros. Family Entertainment,2300,Space Jam,0
8816.0,Northern Lights Entertainment,2300,Space Jam,1
