language,cast_0,director,genre_0,company_0,country,cast_num,crew_num
0,82,1098,12,577,0,0,0
0,243,1523,5,765,1,0,1
0,466,1524,5,766,0,0,1
0,102,1525,0,767,4,0,3
0,1277,906,5,768,8,1,1
0,71,0,0,194,1,1,3
5,490,1526,8,769,7,0,3
0,602,322,5,186,1,1,1
0,1278,1527,8,770,0,0,2
0,187,607,12,378,0,0,1
0,88,1158,12,9,0,0,2
0,847,77,5,194,1,1,3
0,155,935,16,333,0,0,0
0,873,1528,9,18,0,0,3
0,717,1529,8,404,0,0,1
0,110,349,5,9,0,0,2
0,1279,617,13,78,0,1,3
0,460,368,8,194,0,2,1
0,1280,1530,8,193,0,0,0
0,1240,1160,8,401,0,0,0
0,1281,10,5,771,0,0,3
0,639,246,15,13,0,1,1
0,30,201,8,772,0,0,1
0,249,119,5,218,0,2,3
0,1282,1531,11,773,0,0,1
0,1283,1239,8,135,0,0,2
0,79,465,4,454,0,0,1
0,259,433,8,2,0,0,0
0,384,1532,8,138,0,0,0
10,150,1533,13,459,10,0,1
0,1284,1239,8,135,0,0,1
0,1285,370,8,774,0,0,1
0,432,501,8,9,1,0,2
0,1286,1534,13,355,0,1,1
0,558,369,5,273,1,0,3
0,855,1535,15,775,0,0,1
0,92,773,8,135,0,0,2
0,938,1536,16,776,49,0,0
0,264,923,5,777,0,2,2
0,9,1537,8,9,0,0,0
0,214,1538,5,215,0,0,0
0,124,1539,8,778,0,0,1
0,943,1540,5,504,0,0,2
0,1287,1541,0,327,18,0,2
0,524,1542,8,158,0,0,0
0,765,568,5,223,0,0,2
0,1288,1210,8,63,1,0,2
0,1289,1543,8,779,0,0,1
0,298,1544,5,112,0,1,1
0,745,1545,8,780,0,0,2
0,1290,1546,8,13,0,0,2
0,1291,1049,0,781,0,0,0
0,1292,1547,14,782,6,0,1
0,212,937,5,55,6,0,1
0,1293,1548,8,783,0,1,2
0,580,1549,5,784,0,0,0
0,1294,1550,1,785,0,1,3
0,52,690,5,786,0,0,0
0,240,1551,6,78,1,0,1
0,1295,1493,5,787,1,0,0
0,1296,1552,0,788,0,0,2
0,1297,1553,5,789,0,0,2
2,1298,1347,5,193,9,0,1
0,98,925,5,196,0,0,0
0,1299,400,5,790,5,0,2
0,416,1554,5,791,0,0,0
0,1300,1126,0,193,1,0,0
0,767,1555,5,18,0,0,1
0,72,1556,8,193,0,0,0
0,1301,652,16,193,15,0,0
0,1075,1557,13,791,6,0,2
0,947,1558,0,659,0,0,0
0,742,1559,13,792,0,0,0
0,108,1143,13,179,9,1,3
0,1302,1372,5,602,6,0,0
0,384,1560,0,793,0,0,0
0,1303,1561,12,193,15,1,0
0,765,467,15,15,6,0,2
2,721,1562,5,794,9,0,1
0,392,1563,5,416,0,0,1
12,1304,1564,5,795,34,0,2
0,791,1565,8,796,0,0,3
0,1305,405,0,797,9,0,1
0,1077,1566,5,193,0,0,0
15,946,1567,0,95,47,0,1
0,1306,1568,8,193,1,0,0
0,1307,1370,8,273,13,0,2
0,1308,1418,5,193,15,0,0
0,1309,1181,0,798,0,1,2
0,1078,1569,0,193,15,0,0
4,1310,1284,6,468,12,0,0
0,1311,1394,8,193,15,0,0
0,873,1528,8,15,0,1,3
0,1312,658,5,18,1,0,2
0,727,1570,8,55,15,0,1
0,682,613,5,417,10,0,1
0,167,1571,12,799,0,2,3
0,286,325,11,15,0,0,1
0,1313,984,8,78,7,0,2
0,230,765,5,63,6,0,1
0,1314,1572,8,800,0,0,0
2,1315,1573,5,220,28,0,2
0,1316,1574,8,801,6,0,1
0,163,1575,13,55,6,0,1
0,1317,433,5,15,0,1,3
0,745,1576,5,55,0,0,1
2,1318,1577,5,193,22,0,0
2,1319,1068,5,506,9,0,2
1,1320,1578,8,5,8,0,1
6,386,1579,5,802,13,0,1
0,1321,1580,5,193,0,0,0
0,319,1581,8,803,0,0,0
0,116,668,8,804,0,0,0
0,1053,1582,5,193,6,0,0
0,1322,1077,6,805,7,0,3
0,1323,1583,4,380,18,0,3
0,1324,1584,8,399,6,0,1
0,345,1585,5,806,1,0,1
0,327,894,4,807,0,0,1
6,1325,1586,5,193,15,0,0
0,428,32,15,208,0,1,2
0,858,1292,15,55,0,0,2
0,644,1587,6,9,0,0,3
0,347,893,16,9,0,1,1
0,1326,1588,15,808,0,0,3
0,1327,922,15,9,0,0,2
0,1328,1589,15,15,8,0,3
0,639,164,15,13,0,1,1
4,1329,1590,8,468,20,1,0
0,1327,922,15,9,0,0,2
0,1330,1591,5,18,0,0,1
0,1331,877,8,78,1,0,0
0,639,835,15,13,0,1,1
0,225,1592,13,809,0,0,2
0,1332,806,1,404,0,0,1
0,1333,1593,15,634,0,0,1
0,236,503,5,810,1,2,3
0,72,644,5,16,0,0,2
0,348,1594,6,45,0,0,3
0,224,3,14,41,0,0,2
0,1334,1595,15,811,0,0,3
0,1335,607,8,95,0,0,0
0,120,561,5,186,9,0,3
0,1336,1596,8,273,0,0,2
0,118,1597,8,193,0,0,2
0,1337,1598,7,812,10,0,0
0,1338,1599,3,1,0,0,3
0,217,1600,5,813,0,0,0
0,1211,1601,5,9,0,0,0
0,116,1602,8,95,0,1,2
0,1339,246,0,814,6,1,3
0,1340,1603,5,13,0,0,0
0,1341,1223,15,15,0,0,3
0,1342,799,5,45,0,0,3
0,1343,1015,5,193,15,1,3
0,491,1604,5,577,0,0,1
0,1344,1605,9,18,0,2,1
0,159,1606,0,15,0,0,0
0,966,1607,15,9,0,0,0
0,783,498,8,815,6,0,1
0,27,1608,5,816,9,0,3
0,855,1609,15,63,0,0,3
4,1130,120,5,817,20,0,1
0,758,225,15,15,1,0,3
0,1345,1610,5,818,0,0,0
0,1039,1418,5,135,0,0,2
0,855,803,15,200,0,0,1
0,1346,1611,15,9,6,0,1
0,1347,275,8,158,0,1,3
0,1092,1612,0,819,0,0,3
0,1348,1613,15,755,6,0,3
0,198,1614,8,820,0,0,1
0,29,1223,0,340,0,0,3
0,1296,1615,0,821,0,0,0
0,1349,1531,5,822,0,0,0
0,296,1616,12,823,0,0,0
0,1280,1617,5,193,0,0,0
0,1350,1618,5,9,0,0,2
0,1351,799,8,45,0,0,0
0,1352,1619,2,824,8,0,0
0,1353,1620,8,193,0,0,0
2,1354,1621,8,825,6,1,2
0,240,418,0,46,1,0,0
0,1355,1622,0,151,0,0,0
0,39,1482,0,46,1,0,0
0,1356,1623,8,194,0,0,1
0,1357,1624,8,18,0,0,2
0,1358,1391,8,273,0,0,0
11,1359,735,11,9,11,0,1
0,219,46,0,517,0,0,0
0,89,74,4,826,1,0,2
0,1360,1625,8,193,0,0,0
0,1361,1626,16,827,9,0,1
0,1362,837,5,417,6,0,2
2,1168,1627,5,828,9,1,0
0,1363,1628,8,829,0,0,0
0,1364,1629,8,193,0,0,1
0,1365,15,5,11,4,0,1
0,421,1188,5,267,0,0,0
0,1366,1630,8,830,0,0,2
0,621,558,8,135,0,0,1
0,3,1132,6,831,0,0,1
0,1245,1207,5,417,0,0,0
0,128,1631,6,832,0,0,1
0,121,1546,5,833,0,1,1
0,95,1632,8,834,34,0,2
0,587,1633,15,835,0,1,3
0,1367,1634,8,836,0,0,0
0,1368,1635,5,837,0,0,1
0,586,466,8,115,0,0,2
0,754,855,13,63,0,0,0
6,1369,1636,5,193,13,0,0
0,1370,1637,16,338,0,0,1
0,1371,1638,5,838,6,0,2
0,1372,1639,8,839,6,0,1
0,666,1640,5,193,15,0,0
0,1373,1641,0,213,0,0,0
0,780,1642,8,840,0,0,0
0,1374,1643,15,193,6,0,0
0,1375,92,15,634,0,0,2
0,1376,205,5,841,0,0,1
5,1377,1644,12,842,1,0,0
0,1378,1645,15,565,0,0,2
4,1379,1284,6,831,12,0,1
0,62,1646,15,241,1,0,3
0,1380,390,5,158,0,0,0
0,259,1191,8,843,0,0,1
0,1381,1647,5,193,15,0,0
0,681,1648,17,844,0,0,1
0,357,1649,7,845,0,0,0
0,127,1491,12,846,0,0,2
0,1382,1329,18,847,0,0,2
0,78,1207,6,848,49,0,3
0,1383,1650,0,849,51,0,1
0,1384,173,5,748,1,0,2
0,1385,1651,8,850,0,0,2
0,926,1647,7,851,0,0,0
0,1386,607,8,852,0,0,1
0,1387,1652,15,853,0,0,2
22,1388,1653,8,193,3,0,1
5,1389,1654,5,854,7,0,0
0,768,511,5,63,0,0,1
0,1366,1655,15,186,1,1,2
0,1390,1468,15,483,0,0,3
0,1164,787,8,256,1,1,0
0,842,1000,6,855,0,0,1
0,1391,1656,15,856,0,0,0
0,354,1657,5,193,1,0,0
0,428,1658,8,857,0,0,0
0,1371,623,15,482,0,0,1
0,1392,1550,11,158,0,1,3
0,701,1091,5,239,9,0,0
2,1393,1659,5,193,9,0,0
0,1079,1660,8,193,0,0,0
0,262,1661,5,563,1,0,1
0,712,1662,0,858,6,0,0
2,1394,1663,5,328,9,0,0
0,1395,1664,5,364,6,0,0
0,491,1665,5,535,0,0,0
0,209,1666,5,193,4,0,1
0,1347,631,8,5,0,0,3
0,1396,1158,12,46,0,0,0
0,324,35,8,351,1,1,1
0,342,934,8,15,0,1,1
0,643,1667,1,5,0,0,1
0,112,433,13,355,0,0,2
0,1397,43,13,207,0,0,1
0,1398,119,13,517,0,1,2
0,1399,1668,17,18,0,0,0
4,1400,1669,5,859,42,0,0
0,765,77,5,860,1,0,3
0,1401,1670,8,52,0,0,2
0,37,821,2,861,0,1,3
0,1402,1671,0,193,15,0,0
12,1403,1672,5,862,34,0,0
0,714,1673,8,863,0,0,1
0,1404,1674,8,864,0,0,0
8,1405,1246,5,865,31,0,2
2,1406,1675,5,866,9,0,0
0,1407,1676,8,867,1,0,2
10,1408,1677,0,537,16,0,0
0,1409,1678,1,868,52,0,3
14,1410,1679,13,697,24,0,1
0,140,1680,5,869,0,0,3
0,1411,1681,8,193,13,0,0
0,218,425,5,78,0,1,3
0,1412,1682,8,870,0,0,0
0,706,867,8,871,0,0,1
6,1078,1683,6,872,13,0,1
0,1413,1684,5,873,0,0,0
0,435,1481,1,874,0,0,1
0,102,1685,0,875,1,1,3
0,102,949,13,273,12,0,1
14,135,215,5,876,24,0,2
0,516,724,5,877,4,0,1
0,1414,1647,5,878,13,0,0
5,1415,1686,6,879,28,0,3
0,413,351,8,757,0,0,0
0,731,1343,5,547,6,0,0
7,1416,200,2,755,26,0,1
0,1417,431,12,63,8,0,0
0,1418,943,8,880,0,1,2
0,1419,229,15,881,6,0,1
0,1420,229,15,882,0,0,0
0,313,568,5,223,8,0,3
0,299,695,8,78,0,1,3
0,1421,1687,0,9,0,1,0
0,166,11,5,55,0,0,2
0,71,1688,15,45,28,1,3
0,78,1689,5,78,0,0,1
0,1422,1690,15,883,0,0,0
0,722,1691,12,16,0,0,1
0,331,48,6,15,0,0,3
0,1305,1295,5,884,0,0,1
0,491,1692,8,803,0,0,1
0,1423,465,0,15,0,1,2
0,1424,1693,1,78,0,1,1
0,1425,1694,16,885,0,0,0
0,1426,1695,15,179,0,0,0
0,1427,773,5,886,0,3,2
0,426,695,8,186,1,1,3
0,1428,1696,0,45,0,0,0
0,1429,1696,0,193,0,0,0
0,1042,1032,5,834,0,0,2
0,1430,1667,5,78,0,0,0
0,1431,1549,5,63,0,0,1
0,1432,1697,8,93,0,0,0
4,1433,570,15,243,12,0,1
0,296,1616,8,887,0,0,0
0,484,1698,8,501,7,0,0
0,1434,924,0,15,0,0,1
0,1435,1344,8,15,0,0,2
0,598,1699,13,63,0,0,3
0,317,1041,8,888,0,0,1
0,1436,1700,16,193,0,0,0
0,1437,77,5,889,6,0,1
0,1438,1239,17,338,0,0,0
0,1439,1701,8,193,0,0,0
0,52,388,8,653,0,0,1
0,250,1702,8,338,0,0,2
0,1440,607,15,890,0,1,1
0,1441,1703,2,443,1,0,0
0,1442,1704,5,891,0,0,0
0,1443,1705,2,482,11,1,2
0,180,1706,5,892,0,0,1
0,428,1707,6,893,0,0,2
0,1444,1708,8,704,0,0,0
0,1243,1689,5,41,1,0,0
0,1445,1709,5,494,9,0,0
0,78,469,5,416,0,0,2
0,1446,1710,13,547,1,1,0
0,237,196,13,894,0,0,1
0,1447,1711,8,895,10,0,0
0,1448,778,8,193,15,0,0
0,1449,1712,5,896,20,0,1
0,242,1327,13,67,0,1,3
0,1450,275,8,2,0,0,0
0,1451,1185,8,547,1,0,0
0,18,864,5,239,9,0,3
0,1452,1713,5,897,0,0,0
4,409,1714,5,624,12,0,1
0,1453,1715,5,898,0,0,2
0,302,569,5,772,0,0,0
19,1268,1716,5,899,32,0,3
0,1454,1717,8,900,0,0,0
0,1049,1377,1,901,1,0,0
0,1455,725,8,193,6,0,1
7,1416,1718,5,902,26,0,0
0,1456,1719,5,46,0,0,0
0,1457,1720,6,886,6,0,0
0,1458,1721,0,903,0,0,0
0,1459,1722,8,193,15,0,1
0,346,709,15,634,0,1,3
0,1460,1723,15,904,10,0,1
0,1461,1427,15,905,0,0,0
0,1462,1724,8,906,0,0,0
0,539,1725,12,907,19,0,0
0,1463,1555,5,46,1,1,1
0,1211,853,5,78,0,0,1
0,1464,1726,5,908,0,3,3
0,1465,1727,5,909,53,0,3
0,865,1550,10,46,0,0,1
0,1421,1728,0,158,0,0,0
0,1466,1729,8,557,1,0,1
19,1467,1730,5,193,32,0,0
0,659,1731,5,383,6,0,3
0,1468,1732,17,158,0,0,0
0,1469,1733,5,910,24,0,0
0,1470,991,8,88,1,0,1
0,252,823,5,78,0,1,1
0,1471,1126,8,351,1,1,1
0,1472,276,8,9,0,0,2
0,435,1734,6,853,0,0,0
0,314,271,8,13,0,0,0
0,1473,239,5,13,0,0,0
0,1474,1735,15,741,0,0,2
0,1475,1550,0,5,0,0,1
0,1476,1736,13,46,0,0,0
0,852,1555,5,5,0,1,2
0,873,1038,0,5,0,0,1
0,1477,924,13,15,1,0,1
0,1478,1737,14,911,6,1,3
0,1479,1738,0,200,0,0,0
0,925,1722,8,273,0,0,0
0,74,110,5,55,1,0,1
4,1480,883,13,395,42,1,3
0,1313,1739,15,67,0,0,1
0,1065,5,15,696,0,0,2
0,1481,1740,0,193,0,0,2
0,1482,1741,18,912,0,0,1
4,1483,1742,5,193,20,0,0
23,1484,1743,2,913,17,0,3
0,1087,1744,8,193,0,0,0
0,1485,1745,8,576,0,0,0
0,1486,444,0,443,0,1,3
0,1487,1746,13,818,0,0,0
0,1049,1747,13,158,0,0,0
0,1488,1748,0,914,0,0,0
0,1300,1655,5,193,15,0,0
0,1489,1749,15,915,0,0,1
0,1490,1750,0,6,0,0,0
0,793,1751,16,916,0,0,0
0,1491,386,0,193,27,0,0
0,489,1752,0,917,0,0,2
0,539,1753,5,918,0,0,0
0,1492,1754,13,193,1,0,1
0,706,867,8,18,0,0,1
2,272,1755,16,243,9,0,1
0,371,950,6,919,0,0,2
0,1493,1756,5,193,15,0,0
0,89,1757,8,273,0,0,2
0,144,1758,5,340,0,2,3
19,1494,784,5,612,32,1,3
0,1495,1759,8,920,1,0,0
0,1496,1760,5,921,0,1,2
0,583,1761,14,126,0,0,1
16,1497,1458,5,549,24,1,2
0,1498,943,8,158,0,0,1
0,1499,948,5,313,20,0,2
0,1500,1106,0,922,6,0,3
0,1501,1762,8,923,0,0,0
0,1502,1763,12,924,1,0,0
2,1503,1764,5,925,9,0,1
0,1504,334,15,9,0,0,1
0,1373,1765,11,9,0,3,2
0,1505,1766,5,926,0,0,1
4,1506,1767,5,417,54,0,3
0,138,1702,5,911,0,1,2
0,1507,1768,0,322,0,0,3
0,1508,455,8,15,0,1,3
0,240,1482,1,78,1,1,1
0,1509,1769,4,383,6,1,2
0,1510,1770,5,213,0,3,2
0,138,460,5,63,1,0,3
0,1511,433,8,355,0,0,0
0,1327,1771,15,9,0,0,2
0,1512,605,8,273,9,2,0
0,773,935,16,399,0,0,2
3,1513,183,5,927,5,0,0
0,639,1772,15,13,0,1,2
0,1064,1064,5,892,1,1,0
0,1514,1293,4,15,9,0,1
0,493,242,15,383,0,0,1
0,118,1429,8,193,0,0,1
0,414,1736,5,928,0,0,1
0,1515,1773,1,18,0,0,1
0,1516,609,8,1,6,0,0
1,1517,1774,1,929,8,0,0
0,1518,1775,15,9,0,0,0
0,1294,764,5,46,1,0,1
0,1519,472,8,53,0,0,0
0,1520,924,8,15,0,0,0
0,722,1691,8,78,0,0,2
0,966,1776,2,13,0,0,1
0,873,924,14,15,0,0,1
0,1198,149,8,576,0,0,1
0,688,1777,12,930,4,0,3
0,1521,1299,5,5,0,0,0
0,1522,1778,0,931,0,0,0
0,1305,1736,5,78,0,0,0
0,1149,1380,5,78,7,2,2
0,1523,1120,8,68,0,0,0
0,1373,1779,11,78,0,0,1
0,1524,1780,8,193,0,0,0
0,493,773,12,135,45,0,3
0,437,1781,8,932,0,1,2
0,1525,1615,0,15,0,0,0
0,727,1299,5,193,0,0,0
0,1526,1782,8,193,15,0,0
0,1527,481,5,933,6,0,0
0,1528,1783,8,934,1,0,0
0,1529,1784,8,935,0,0,0
0,1530,866,5,936,1,0,0
0,1366,1440,8,338,0,0,0
0,1531,1785,7,9,0,1,1
0,1243,1786,2,772,0,0,0
0,1056,1787,8,194,1,0,0
0,357,423,5,9,0,0,3
0,1127,1788,5,193,0,0,0
0,1532,1789,8,52,0,0,2
0,1533,1167,5,636,0,0,2
0,1534,1339,8,123,32,1,2
24,1535,81,13,937,19,0,1
0,1536,1674,8,577,0,0,0
0,647,852,8,938,0,0,1
0,1440,607,8,939,0,0,2
8,1405,1246,5,940,31,0,1
0,1537,1790,0,941,0,0,0
0,1221,1791,0,364,0,0,1
4,1538,1792,0,193,15,0,0
0,518,1793,8,942,0,0,1
0,1539,1794,18,193,0,0,0
0,1540,1795,5,186,1,1,2
0,1534,1796,8,943,0,0,0
0,181,885,15,944,0,0,0
0,459,1797,8,222,0,0,3
0,1541,1798,5,945,0,0,3
0,1542,1799,8,337,0,0,1
5,1543,1250,8,946,7,0,2
0,1544,1800,10,193,15,0,0
0,1545,1801,15,947,0,0,3
0,1546,1802,5,594,0,0,0
0,1222,1014,4,948,6,0,3
0,1547,1803,5,193,15,0,0
0,1548,1804,6,121,1,0,3
0,1549,1805,8,949,0,0,0
0,1550,1806,8,193,15,0,0
0,1551,1807,5,950,0,0,1
0,900,1808,0,951,32,0,0
0,116,668,8,45,0,1,2
0,1552,1809,8,952,0,0,0
0,1553,1810,5,193,0,0,1
0,751,994,0,158,0,1,2
0,1554,1811,5,953,0,0,1
0,1555,1812,6,954,0,0,0
0,1556,1813,14,955,0,0,1
0,1557,1814,6,956,0,0,0
0,1003,1815,19,193,15,0,0
0,1558,1816,0,957,0,0,0
0,428,1817,8,958,0,2,3
19,1467,382,5,610,32,0,3
0,1559,1770,8,959,0,1,1
0,1220,1818,13,651,0,0,2
0,1560,1647,8,193,15,0,0
0,421,1188,6,960,0,0,0
0,1561,1819,16,961,0,0,2
2,1562,629,15,962,9,0,1
0,1563,1820,12,686,10,0,0
0,1564,1821,6,963,0,0,0
0,857,1119,5,401,0,0,2
0,1565,1691,8,964,0,1,3
0,966,1822,15,9,0,0,1
0,1468,1726,1,965,0,0,2
0,1531,867,8,18,0,1,3
0,1566,229,15,966,0,0,0
0,1567,1823,8,193,13,0,0
0,1568,1824,5,590,0,0,1
0,1569,1248,1,78,0,0,1
0,926,1825,19,193,13,0,0
0,1570,1826,0,805,24,0,0
0,1373,1765,1,9,0,0,1
12,1571,1827,8,193,34,1,0
0,1149,1726,5,158,0,0,3
0,1572,867,11,871,0,1,1
0,1573,1308,15,9,0,0,0
25,1574,1828,5,967,24,0,3
0,1575,1064,5,556,1,1,1
0,1576,1829,8,968,0,0,1
0,1577,1830,16,193,9,0,0
4,1578,1831,4,969,12,0,2
3,1579,1832,0,193,5,0,0
0,1580,1833,15,970,0,0,2
0,1581,1834,8,158,0,0,2
0,1582,1835,16,193,0,0,0
0,296,1616,8,295,0,0,0
0,926,1836,16,193,0,0,0
0,963,706,8,18,0,1,1
0,1583,1837,15,15,0,0,1
0,1584,1838,0,18,0,0,1
0,873,1275,0,9,0,0,1
0,431,1839,8,971,0,0,2
0,1585,521,5,417,0,0,1
0,298,1544,8,273,0,1,2
0,493,773,5,972,44,1,1
2,1199,1840,15,973,6,0,1
0,681,1841,8,974,6,0,1
0,1586,1842,8,193,0,0,2
0,1587,1843,5,0,1,0,0
0,1588,1229,4,975,0,0,2
0,609,1197,5,681,6,0,3
0,144,1844,8,976,0,1,2
0,1589,326,8,55,0,0,0
0,1590,1845,16,193,0,0,0
0,1451,1846,5,193,15,0,0
0,1591,1847,5,202,0,0,0
0,1592,1848,16,193,15,0,0
0,1593,1849,8,977,13,0,2
5,1594,1143,15,946,7,0,0
0,1595,1850,5,422,20,0,0
0,932,65,8,405,0,1,2
0,1596,1851,8,193,0,0,0
5,1597,1852,8,978,0,0,2
0,1358,1853,15,979,0,0,1
0,1598,433,5,2,0,0,0
0,1599,1854,5,980,55,0,0
0,586,1219,1,18,0,2,0
0,1600,1855,13,901,1,0,2
0,1601,1582,5,981,1,0,1
0,1602,1856,0,982,1,1,1
0,1603,1728,8,158,0,0,1
0,1604,1857,5,983,0,0,0
0,874,701,8,984,0,0,0
0,1605,1728,17,158,0,0,0
0,881,846,5,985,15,0,0
0,393,1858,6,986,6,0,3
0,1606,1859,2,942,0,0,1
0,1607,1860,3,1,0,0,3
0,1608,1861,6,987,0,0,0
0,1609,600,15,9,0,0,1
0,1610,1862,15,9,0,0,1
0,1611,1794,5,193,0,0,3
0,1612,1863,2,988,0,0,3
0,1613,1864,6,193,0,0,0
0,1614,1865,5,158,0,0,0
0,1615,1866,6,989,21,0,0
0,1616,1867,8,193,1,0,0
0,1237,1868,12,990,0,1,0
0,639,1547,0,991,6,1,1
0,1617,1869,5,618,0,0,1
0,1618,1870,13,179,1,0,0
0,1619,1871,8,806,17,0,0
0,1620,1872,5,992,0,0,0
4,1310,1284,15,468,12,0,2
0,1621,1782,5,193,15,0,0
0,926,1647,19,193,15,0,0
0,1622,1873,6,993,1,0,2
5,1623,1874,1,994,0,0,3
0,240,490,0,78,1,1,2
0,1624,1875,8,995,0,0,1
0,299,695,8,996,0,0,1
0,1625,1876,15,997,0,1,2
0,299,695,8,78,0,0,1
0,643,1877,13,15,0,2,3
0,107,83,1,82,10,0,1
10,150,1878,0,998,16,0,1
0,453,707,13,273,0,0,2
0,1626,1879,15,999,9,0,0
5,810,172,5,1000,7,1,3
0,1627,1880,5,52,0,0,0
0,873,1881,5,18,0,0,1
0,1430,1882,1,158,0,3,2
2,1628,1883,1,338,9,0,1
0,1629,1884,5,63,6,0,0
0,260,1501,8,193,0,0,0
0,493,773,5,135,0,0,1
4,1130,112,5,1001,20,1,3
0,403,531,13,273,0,0,2
0,643,1885,5,18,0,0,1
0,77,1886,5,330,0,0,1
0,1630,369,16,1002,1,0,1
0,1631,1887,5,18,0,1,1
0,1632,1888,8,886,0,0,1
0,115,1751,16,338,0,0,2
0,413,1889,5,317,1,1,0
0,558,1890,13,250,0,0,1
0,3,49,13,95,0,0,1
0,1633,577,13,1003,0,0,3
0,280,147,8,63,0,0,2
0,1634,1891,15,193,1,0,0
0,1635,1546,12,1004,0,1,1
26,1636,1892,5,1005,56,0,1
0,1637,1647,19,193,15,0,0
0,930,1751,16,193,15,0,0
0,1638,1893,5,1006,0,0,2
0,1639,1894,16,557,1,0,0
0,1101,1895,5,835,0,0,3
0,1371,1632,9,193,0,0,1
0,1317,1896,5,1007,0,0,0
0,1431,1788,8,193,15,0,0
0,1640,1897,8,222,0,0,0
2,1641,187,0,239,9,0,0
0,194,1898,8,883,0,0,2
0,1642,1899,8,1008,0,0,1
0,1643,1900,0,984,0,0,1
0,926,1647,19,193,15,0,0
0,1644,976,5,193,6,0,1
0,994,1901,8,193,0,0,0
0,420,1582,8,1009,1,0,1
0,843,41,5,61,0,0,0
0,1228,1647,3,1,13,0,0
0,1645,1902,5,193,15,0,0
0,1646,1903,1,1010,0,0,0
0,601,473,8,504,0,0,0
0,842,1904,8,1011,0,0,0
0,1647,1905,8,1012,0,0,1
0,20,1906,5,443,1,0,2
0,1648,1907,5,1013,0,0,2
0,1649,1908,15,1014,0,0,0
0,1650,1080,15,1015,1,0,3
0,251,531,6,634,0,0,0
0,1169,1909,15,1016,1,0,1
0,1651,1910,5,1017,19,0,0
0,1652,1911,6,193,1,0,0
0,1653,1912,6,1018,6,0,1
0,1654,1913,15,1019,18,0,1
0,1196,1914,13,1020,0,0,0
0,299,695,8,78,0,0,1
0,953,1915,6,193,0,0,1
0,1655,1916,0,1021,0,0,0
0,1656,1917,13,46,0,1,3
0,1657,1918,15,1022,0,0,0
0,37,1575,0,1023,0,0,0
0,1658,1673,8,1024,0,0,2
0,1659,1919,8,193,0,0,0
0,1660,1920,8,193,15,0,0
0,116,1921,8,396,0,0,1
5,1661,1922,14,152,7,0,1
0,976,1575,8,67,0,0,0
0,1662,418,8,78,1,0,2
0,773,935,16,193,0,1,0
0,1093,1923,0,1025,0,1,3
0,1663,1924,4,1026,0,1,0
0,1664,1925,6,669,0,0,2
0,947,1926,6,1027,0,0,0
0,788,1927,13,860,0,0,0
0,765,1188,2,193,0,0,0
0,1665,1560,6,1028,6,0,2
0,30,1010,5,1029,12,0,1
0,1666,1928,5,557,1,0,3
27,772,1929,16,1030,1,0,0
2,1667,1930,5,1031,9,0,1
6,1668,1931,5,1032,13,0,1
0,1669,1085,6,327,1,0,1
0,1491,1932,5,1033,4,0,0
0,1426,1933,15,1034,0,0,1
0,611,543,5,490,6,0,1
0,1464,1885,5,1035,0,0,2
0,1331,327,5,440,1,0,2
4,1130,1934,5,1036,20,0,3
0,288,1935,5,1037,0,0,3
0,1584,1936,0,18,0,0,1
0,1670,1937,5,1038,0,0,2
13,1671,1938,8,1039,13,0,1
0,1672,1312,8,1040,0,0,0
0,1673,1939,8,193,15,0,0
0,1674,1940,1,1041,57,0,0
0,286,1773,11,78,0,0,1
0,1675,1736,13,18,0,0,0
0,1676,1941,15,1042,0,0,0
0,1677,1942,6,193,15,0,0
0,1678,1943,0,1043,6,0,0
0,1679,1944,8,193,0,0,1
5,1594,174,0,1044,7,0,3
0,1680,1945,5,1045,0,0,1
0,507,1946,1,1046,6,0,0
4,1681,826,5,95,20,0,0
0,1584,1936,0,18,0,1,0
0,1682,1168,5,63,0,0,1
0,1683,1947,6,1047,0,0,1
0,702,1948,8,63,0,0,0
0,1684,1828,5,193,0,0,3
6,1685,1949,5,1032,13,0,0
0,1025,1950,5,1048,1,0,0
0,1686,1770,8,2,0,3,2
0,1305,1555,10,46,0,0,2
0,1373,1765,11,213,0,0,0
0,1687,1951,5,1049,0,0,0
0,647,1952,8,1050,0,0,0
0,1688,1953,5,193,15,0,0
27,1689,1954,5,250,58,0,3
0,580,1955,6,326,12,0,3
26,1690,1956,5,1051,9,0,0
0,341,417,13,9,0,0,3
6,1414,1957,12,1052,13,0,0
2,1691,1958,13,1053,9,0,1
0,1692,1959,5,193,15,0,0
0,1693,1960,15,1054,0,0,3
0,1694,1961,8,1055,0,0,3
0,465,1962,0,482,0,0,1
0,1510,1770,8,2,0,3,2
0,1695,1870,5,63,0,0,1
0,310,1339,8,443,0,1,3
0,1696,790,8,273,0,0,2
0,1697,468,0,1056,0,0,3
0,1698,924,5,908,0,0,0
0,1699,837,5,63,6,0,0
0,1128,1346,12,193,0,1,1
0,428,32,15,383,0,0,1
0,1700,1963,8,1057,0,0,3
4,1480,1964,13,1058,42,0,1
0,1701,1965,16,1059,15,0,0
0,283,1966,5,691,0,0,0
0,1702,1967,8,1060,0,0,1
0,1544,1698,0,603,9,0,0
0,701,1968,5,1061,0,1,2
0,268,469,5,1062,0,0,0
0,1703,1969,6,193,15,0,0
0,997,1132,15,523,0,0,2
0,1704,1970,8,193,0,0,0
