code,name,movie_id,title
US,United States of America,9384,Starsky & Hutch
US,United States of America,9279,Jingle All the Way
US,United States of America,1487,Hellboy
US,United States of America,9422,A Civil Action
US,United States of America,77174,ParaNorman
US,United States of America,4824,The Jackal
CA,Canada,9620,Paycheck
US,United States of America,9302,Up Close & Personal
GB,United Kingdom,10199,The Tale of Despereaux
US,United States of America,10771,The Tuxedo
US,United States of America,3512,Under Siege 2: Dark Territory
RU,Russia,137094,Jack Ryan: Shadow Recruit
US,United States of America,274479,Joy
BG,Bulgaria,267860,London Has Fallen
US,United States of America,8078,Alien: Resurrection
US,United States of America,7485,Shooter
US,United States of America,170687,The Boxtrolls
US,United States of America,6435,Practical Magic
US,United States of America,137106,The Lego Movie
US,United States of America,10040,Miss Congeniality 2: Armed and Fabulous
IE,Ireland,6278,Reign of Fire
US,United States of America,82682,Gangster Squad
US,United States of America,17610,Year One
US,United States of America,22954,Invictus
FR,France,16995,State of Play
DE,Germany,16558,Duplicity
US,United States of America,9849,My Favorite Martian
US,United States of America,5820,The Sentinel
ES,Spain,16866,Planet 51
US,United States of America,201,Star Trek: Nemesis
US,United States of America,11775,Intolerable Cruelty
US,United States of America,87825,Trouble with the Curve
GB,United Kingdom,12201,Edge of Darkness
DE,Germany,11015,The Relic
AU,Australia,9932,Analyze That
US,United States of America,13389,Righteous Kill
US,United States of America,8838,Mercury Rising
US,United States of America,17332,The Soloist
US,United States of America,4958,The Legend of Bagger Vance
US,United States of America,786,Almost Famous
GB,United Kingdom,9513,Garfield: A Tail of Two Kitties
US,United States of America,11679,xXx: State of the Union
US,United States of America,38321,Priest
US,United States of America,14411,Sinbad: Legend of the Seven Seas
GB,United Kingdom,8413,Event Horizon
DE,Germany,10052,Dragonfly
FR,France,9676,The Black Dahlia
GB,United Kingdom,9664,Flyboys
US,United States of America,2100,The Last Castle
CH,Switzerland,10384,Supernova
US,United States of America,137321,Winter's Tale
US,United States of America,123553,The Mortal Instruments: City of Bones
US,United States of America,11260,Meet Dave
US,United States of America,9009,Dark Water
US,United States of America,11374,Edtv
DE,Germany,2309,Inkheart
US,United States of America,8285,The Spirit
US,United States of America,210860,Mortdecai
CA,Canada,2312,In the Name of the King: A Dungeon Siege Tale
DE,Germany,9839,Beyond Borders
HK,Hong Kong,381902,The Monkey King 2
US,United States of America,13922,The Great Raid
US,United States of America,293660,Deadpool
US,United States of America,9713,Holy Man
US,United States of America,190859,American Sniper
AU,Australia,257445,Goosebumps
US,United States of America,9007,Just Like Heaven
US,United States of America,889,The Flintstones in Viva Rock Vegas
US,United States of America,1370,Rambo III
DE,Germany,4942,Leatherheads
US,United States of America,347969,The Ridiculous 6
US,United States of America,24438,Did You Hear About the Morgans?
US,United States of America,116741,The Internship
DE,Germany,35791,Resident Evil: Afterlife
US,United States of America,72431,Red Tails
DE,Germany,1813,The Devil's Advocate
US,United States of America,87428,That's My Boy
US,United States of America,8840,DragonHeart
US,United States of America,10589,After the Sunset
AE,United Arab Emirates,71676,Ghost Rider: Spirit of Vengeance
GB,United Kingdom,1722,Captain Corelli's Mandolin
CA,Canada,10022,The Pacifier
US,United States of America,11358,Walking Tall
US,United States of America,13,Forrest Gump
US,United States of America,6477,Alvin and the Chipmunks
US,United States of America,1597,Meet the Parents
US,United States of America,10530,Pocahontas
GB,United Kingdom,1924,Superman
US,United States of America,9327,The Nutty Professor
US,United States of America,8488,Hitch
US,United States of America,10603,George of the Jungle
US,United States of America,8273,American Wedding
US,United States of America,109424,Captain Phillips
US,United States of America,35056,Date Night
US,United States of America,8839,Casper
US,United States of America,156022,The Equalizer
US,United States of America,7303,Maid in Manhattan
US,United States of America,8963,Crimson Tide
US,United States of America,1402,The Pursuit of Happyness
US,United States of America,9315,Flightplan
US,United States of America,8984,Disclosure
US,United States of America,795,City of Angels
US,United States of America,24,Kill Bill: Vol. 1
US,United States of America,11353,Bowfinger
US,United States of America,393,Kill Bill: Vol. 2
US,United States of America,9618,Tango & Cash
US,United States of America,9374,Death Becomes Her
HK,Hong Kong,8584,Shanghai Noon
US,United States of America,2320,Executive Decision
US,United States of America,58224,Mr. Popper's Penguins
CN,China,1729,The Forbidden Kingdom
US,United States of America,175574,Free Birds
GB,United Kingdom,8077,Alien³
US,United States of America,8818,Evita
FR,France,8195,Ronin
DE,Germany,10586,The Ghost and the Darkness
GB,United Kingdom,116149,Paddington
US,United States of America,80035,The Watch
US,United States of America,10632,The Hunted
US,United States of America,12117,Instinct
US,United States of America,1792,Stuck on You
US,United States of America,13260,Semi-Pro
GB,United Kingdom,72197,The Pirates! In an Adventure with Scientists!
US,United States of America,3580,Changeling
US,United States of America,12123,Chain Reaction
US,United States of America,9566,The Fan
GB,United Kingdom,9833,The Phantom of the Opera
GB,United Kingdom,4517,Elizabeth: The Golden Age
US,United States of America,8202,Æon Flux
US,United States of America,16072,Gods and Generals
US,United States of America,34314,Turbulence
US,United States of America,19724,Imagine That
US,United States of America,145220,Muppets Most Wanted
GB,United Kingdom,14623,Thunderbirds
US,United States of America,42297,Burlesque
FR,France,2841,A Very Long Engagement
GB,United Kingdom,802,Lolita
US,United States of America,10375,D-Tox
DE,Germany,36586,Blade II
US,United States of America,11321,Seven Pounds
CH,Switzerland,70074,Bullet to the Head
IT,Italy,242,The Godfather: Part III
US,United States of America,9621,Elizabethtown
US,United States of America,1819,"You, Me and Dupree"
GB,United Kingdom,8536,Superman II
US,United States of America,8046,Gigli
US,United States of America,1717,All the King's Men
DE,Germany,479,Shaft
US,United States of America,9444,Anastasia
AU,Australia,824,Moulin Rouge!
US,United States of America,11456,Domestic Disturbance
GB,United Kingdom,261023,Black Mass
US,United States of America,3683,Flags of Our Fathers
US,United States of America,22803,Law Abiding Citizen
US,United States of America,285923,Grindhouse
US,United States of America,39437,Beloved
US,United States of America,1950,Lucky You
US,United States of America,640,Catch Me If You Can
US,United States of America,97630,Zero Dark Thirty
US,United States of America,9767,The Break-Up
DE,Germany,11631,Mamma Mia!
US,United States of America,32856,Valentine's Day
US,United States of America,6519,The Dukes of Hazzard
CA,Canada,8741,The Thin Red Line
US,United States of America,49520,The Change-Up
US,United States of America,1850,Man on the Moon
FR,France,524,Casino
GB,United Kingdom,26389,From Paris with Love
US,United States of America,11817,Bulletproof Monk
US,United States of America,2123,"Me, Myself & Irene"
DE,Germany,9907,Barnyard
US,United States of America,9969,Deck the Halls
US,United States of America,18239,The Twilight Saga: New Moon
US,United States of America,808,Shrek
US,United States of America,38050,The Adjustment Bureau
US,United States of America,8367,Robin Hood: Prince of Thieves
US,United States of America,9390,Jerry Maguire
US,United States of America,72105,Ted
US,United States of America,2898,As Good as It Gets
US,United States of America,10312,Patch Adams
US,United States of America,109443,Anchorman 2: The Legend Continues
US,United States of America,2022,Mr. Deeds
US,United States of America,37686,Super 8
US,United States of America,462,Erin Brockovich
DE,Germany,9919,How to Lose a Guy in 10 Days
US,United States of America,187017,22 Jump Street
US,United States of America,628,Interview with the Vampire
US,United States of America,10201,Yes Man
US,United States of America,302699,Central Intelligence
US,United States of America,9441,Stepmom
US,United States of America,274167,Daddy's Home
US,United States of America,224141,Into the Woods
US,United States of America,388,Inside Man
US,United States of America,2112,Payback
US,United States of America,10329,Congo
US,United States of America,74465,We Bought a Zoo
GB,United Kingdom,13811,Knowing
US,United States of America,6877,Failure to Launch
US,United States of America,10320,The Ring Two
US,United States of America,50646,"Crazy, Stupid, Love."
US,United States of America,8920,Garfield
US,United States of America,13673,Christmas with the Kranks
US,United States of America,60308,Moneyball
US,United States of America,6950,Outbreak
FR,France,225574,Non-Stop
US,United States of America,13836,Race to Witch Mountain
DE,Germany,752,V for Vendetta
HK,Hong Kong,6038,Shanghai Knights
US,United States of America,9975,Curious George
US,United States of America,11451,Herbie Fully Loaded
AU,Australia,12103,Don't Say a Word
US,United States of America,60304,Hansel & Gretel: Witch Hunters
US,United States of America,2251,Unfaithful
US,United States of America,46529,I Am Number Four
US,United States of America,231,Syriana
MT,Malta,300671,13 Hours: The Secret Soldiers of Benghazi
MX,Mexico,228326,The Book of Life
US,United States of America,9754,Firewall
US,United States of America,66,Absolute Power
US,United States of America,4421,G.I. Jane
US,United States of America,2649,The Game
CA,Canada,588,Silent Hill
US,United States of America,10393,The Replacements
US,United States of America,71552,American Reunion
DE,Germany,9631,The Negotiator
US,United States of America,216282,Into the Storm
US,United States of America,306,Beverly Hills Cop III
US,United States of America,928,Gremlins 2: The New Batch
US,United States of America,205587,The Judge
US,United States of America,6623,The Peacemaker
GB,United Kingdom,1577,Resident Evil: Apocalypse
FR,France,9801,Bridget Jones: The Edge of Reason
US,United States of America,2116,Out of Time
US,United States of America,9624,On Deadly Ground
US,United States of America,14199,The Adventures of Sharkboy and Lavagirl
GB,United Kingdom,1907,The Beach
US,United States of America,4599,Raising Helen
DE,Germany,22832,Ninja Assassin
US,United States of America,10390,For Love of the Game
US,United States of America,9879,Striptease
US,United States of America,38579,Marmaduke
US,United States of America,44603,Hereafter
US,United States of America,11892,Murder by Numbers
FR,France,9691,Assassins
GB,United Kingdom,1248,Hannibal Rising
US,United States of America,12220,The Story of Us
US,United States of America,72710,The Host
US,United States of America,10782,Basic
US,United States of America,9573,Blood Work
DE,Germany,4959,The International
US,United States of America,10061,Escape from L.A.
US,United States of America,10386,The Iron Giant
